,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727893968509,-0.06616211,-0.6638794,0.05291748,-6.0,-5.703125,-7.390625
1,1727893968549,0.013671875,-0.7149048,-0.29888916,-12.046875,-23.3125,-8.046875
2,1727893968589,0.08081055,-1.0691528,-0.33551025,5.453125,-27.171875,-13.8125
3,1727893968629,-0.30908203,-1.4241333,-0.3057251,12.640625,-13.234375,0.0
4,1727893968669,-0.30664062,-1.242981,-0.13726807,13.65625,1.984375,1.09375
5,1727893968709,-0.122802734,-1.1734009,-0.117248535,8.5,3.46875,-10.578125
6,1727893968749,-0.08520508,-1.1426392,-0.13360596,1.78125,5.328125,-10.53125
7,1727893968789,-0.15234375,-1.02594,-0.16802979,5.109375,2.546875,0.015625
8,1727893968829,-0.14941406,-0.87335205,-0.117248535,4.796875,-2.59375,5.46875
9,1727893968869,-0.12915039,-0.786438,-0.057678223,-1.859375,-6.328125,-0.703125
10,1727893968909,-0.20483398,-0.7276001,-0.044006348,-9.9375,-2.84375,-8.90625
11,1727893968949,-0.010498047,-0.5935669,-0.043273926,-15.6875,-1.53125,-0.46875
12,1727893968989,0.19067383,-0.3928833,-0.2954712,-21.875,-18.9375,6.421875
13,1727893969029,0.27856445,-1.0999146,-0.21466064,-7.265625,-38.5,2.53125
14,1727893969069,-0.23022461,-2.0,-0.17779541,15.015625,-25.09375,-8.3125
15,1727893969109,-0.16772461,-1.2039185,-0.1182251,4.546875,8.515625,9.265625
16,1727893969149,-0.41381836,-1.0298462,-0.06427002,24.75,-10.75,14.390625
17,1727893969189,-0.017578125,-0.7581177,-0.089904785,4.515625,-16.28125,-5.59375
18,1727893969229,-0.037109375,-0.7637329,-0.04083252,2.390625,-13.46875,0.703125
19,1727893969269,-0.056640625,-0.88165283,0.013122559,-7.96875,-1.515625,11.65625
20,1727893969309,0.01977539,-0.7070923,-0.058654785,-4.015625,27.9375,-3.75
21,1727893969349,-0.07470703,-0.15509033,0.055847168,-3.9375,31.390625,-12.125
22,1727893969389,-0.12695312,-0.31304932,-0.55474854,-7.359375,-9.5625,-5.890625
23,1727893969429,-0.37304688,-1.836731,-0.19439697,3.515625,-18.359375,-38.453125
24,1727893969469,0.107910156,-1.9094849,-0.2444458,51.75,-38.53125,42.015625
25,1727893969509,-0.071777344,-1.3845825,-0.12164307,18.796875,27.375,17.125
26,1727893969549,-0.44580078,-0.6663208,-0.101623535,16.9375,19.109375,10.390625
27,1727893969589,-0.15844727,-0.612854,-0.28204346,-4.1875,16.046875,-12.875
28,1727893969629,-0.03149414,-0.88946533,-0.1260376,0.15625,6.3125,4.46875
29,1727893969669,0.020751953,-0.9614868,-0.23297119,-0.046875,-4.921875,3.390625
30,1727893969709,0.007080078,-0.5811157,-0.124572754,-5.21875,-2.0625,0.515625
31,1727893969749,0.021484375,-0.28204346,-0.3328247,-15.328125,-10.6875,8.546875
32,1727893969789,0.16894531,-0.8406372,-0.15386963,-28.984375,-30.75,-10.859375
33,1727893969829,0.10083008,-2.0,-0.17315674,-20.4375,-10.5625,-61.34375
34,1727893969869,-0.24316406,-1.041565,-0.14727783,-14.703125,16.953125,16.21875
35,1727893969909,-0.37524414,-0.87750244,-0.13409424,2.59375,0.71875,23.9375
36,1727893969949,-0.08911133,-0.7920532,-0.09063721,6.0625,-17.046875,-8.0
37,1727893969989,-0.061035156,-0.9085083,0.15838623,6.1875,-9.578125,-10.3125
38,1727893970029,-0.16308594,-1.0283813,0.06854248,-6.015625,-1.265625,5.8125
39,1727893970069,0.041748047,-0.63946533,0.039245605,-12.578125,9.625,7.84375
40,1727893970109,-0.01928711,-0.19342041,0.00091552734,-10.046875,20.0625,-10.0625
41,1727893970149,-0.2529297,-0.34161377,-0.60284424,-10.359375,-13.1875,-16.984375
42,1727893970189,-0.49609375,-2.0,-0.2312622,-13.96875,-5.96875,-49.265625
43,1727893970229,0.28344727,-1.4780884,-0.12310791,19.875,4.5,38.328125
44,1727893970269,-0.17089844,-1.022522,-0.006164551,18.640625,26.75,18.15625
45,1727893970309,-0.25854492,-0.71759033,-0.057434082,0.390625,18.8125,8.640625
46,1727893970349,-0.2241211,-0.7317505,-0.16827393,-4.046875,7.953125,-17.640625
47,1727893970389,-0.041503906,-0.90093994,-0.006652832,-0.5,6.125,8.5
48,1727893970429,-0.07739258,-0.8960571,-0.20465088,-4.390625,-4.375,9.0625
49,1727893970469,0.016357422,-0.58062744,-0.09674072,-3.640625,-2.859375,4.546875
50,1727893970509,0.10864258,-0.36431885,-0.37017822,-9.890625,-17.109375,3.8125
51,1727893970549,0.30859375,-1.3032837,-0.030090332,-32.890625,-19.9375,-9.203125
52,1727893970589,-0.3010254,-2.0,-0.2642212,-0.234375,-27.390625,-6.5625
53,1727893970629,-0.19702148,-1.1521606,-0.10772705,6.453125,2.0,18.4375
54,1727893970669,-0.038330078,-1.067688,0.03729248,-0.875,-28.59375,6.609375
55,1727893970709,-0.30297852,-1.0205688,0.097839355,2.421875,-21.3125,-15.671875
56,1727893970749,-0.38061523,-0.8147583,0.10003662,1.140625,-2.375,-3.125
57,1727893970789,-0.06274414,-0.64727783,0.08831787,-11.921875,17.15625,4.625
58,1727893970829,-0.040039062,-0.22393799,0.046813965,-9.890625,34.640625,-7.671875
59,1727893970869,-0.3244629,-0.0022583008,-0.4512329,-11.75,4.921875,-24.734375
60,1727893970909,-0.3557129,-0.8069458,-0.5713501,11.15625,-0.234375,-43.0625
61,1727893970949,-0.17089844,-2.0,-0.27349854,62.125,-43.4375,44.578125
62,1727893970989,-0.038330078,-0.9690552,0.25286865,28.640625,48.703125,13.40625
63,1727893971029,-0.8652344,-0.93096924,-0.270813,-4.546875,0.65625,17.15625
64,1727893971069,-0.33813477,-0.79107666,-0.1951294,8.234375,16.984375,-18.875
65,1727893971109,-0.14770508,-1.3482056,-0.10992432,-2.890625,13.90625,6.484375
66,1727893971149,-0.1418457,-1.0540161,-0.113586426,-3.734375,20.25,17.0625
67,1727893971189,-0.057373047,-0.37823486,-0.19586182,-7.703125,7.359375,11.390625
68,1727893971229,0.041992188,-0.20904541,0.012390137,-11.203125,1.5625,18.390625
69,1727893971269,0.09667969,-0.04888916,-0.24127197,-22.015625,-10.796875,13.875
70,1727893971309,0.2722168,-1.0689087,-0.012756348,-19.609375,-56.0,-11.265625
71,1727893971349,-0.27612305,-2.0,-0.6929321,34.734375,-28.140625,31.59375
72,1727893971389,-0.07861328,-0.75616455,0.19281006,5.125,39.53125,4.875
73,1727893971429,-0.80371094,-0.9351196,-0.0869751,-1.703125,-15.078125,22.421875
74,1727893971469,-0.09423828,-0.68707275,0.046569824,6.3125,-11.296875,-12.6875
75,1727893971509,-0.1237793,-0.77789307,0.23968506,8.203125,1.71875,-7.296875
76,1727893971549,-0.013916016,-0.8887329,0.09320068,-15.125,0.421875,3.203125
77,1727893971589,0.041992188,-0.5654907,0.070739746,-6.84375,16.328125,-0.015625
78,1727893971629,-0.10888672,-0.29766846,-0.2276001,-9.5,15.453125,-12.3125
79,1727893971669,-0.42114258,-0.81573486,-0.56036377,-11.28125,-15.65625,-23.328125
80,1727893971709,-0.59594727,-2.0,-0.5940552,59.390625,-14.4375,-0.53125
81,1727893971749,0.03125,-1.062561,0.37591553,28.578125,31.390625,2.578125
82,1727893971789,-0.3137207,-1.0420532,-0.019104004,20.375,5.8125,18.8125
83,1727893971829,-0.27197266,-0.647522,-0.17730713,-2.03125,13.5625,-14.046875
84,1727893971869,-0.14526367,-0.7061157,-0.1675415,5.59375,17.375,-8.859375
85,1727893971909,-0.059814453,-0.99884033,-0.08331299,-0.171875,4.65625,9.5
86,1727893971949,-0.045166016,-0.7456665,-0.11773682,-15.640625,-11.59375,1.109375
87,1727893971989,0.04321289,-0.40802002,-0.11968994,-5.703125,-17.875,9.046875
88,1727893972029,-0.115478516,-0.3411255,-0.04425049,-15.078125,-1.0,14.203125
89,1727893972069,0.017333984,-0.5755005,-0.053527832,-18.0625,-25.21875,0.671875
90,1727893972109,-0.4345703,-2.0,-0.41680908,30.90625,-12.953125,-58.28125
91,1727893972149,0.28320312,-1.0664673,-0.024719238,-26.640625,7.390625,23.265625
92,1727893972189,-0.39746094,-1.135315,0.039001465,9.203125,-4.109375,15.90625
93,1727893972229,-0.46118164,-0.8965454,0.022888184,0.375,-39.40625,7.953125
94,1727893972269,0.041748047,-0.9014282,0.048034668,0.9375,-10.171875,0.453125
95,1727893972309,-0.14550781,-0.92974854,0.13079834,-4.765625,5.828125,5.515625
96,1727893972349,-0.059814453,-0.65948486,0.05657959,-9.21875,14.96875,13.109375
97,1727893972389,-0.036621094,-0.3320923,0.010437012,-4.34375,14.875,-1.984375
98,1727893972429,-0.06347656,-0.37994385,0.09051514,5.5,6.671875,-13.734375
99,1727893972469,-0.13867188,-0.79229736,-0.31988525,5.96875,-8.0,-7.03125
100,1727893972509,-0.49829102,-2.0,-0.43780518,26.09375,2.96875,-3.015625
101,1727893972549,-0.068603516,-1.310852,0.29315186,21.46875,12.359375,13.421875
102,1727893972589,-0.122558594,-1.2034302,0.01727295,18.09375,25.640625,0.203125
103,1727893972629,0.037841797,-0.6799927,-0.11920166,10.734375,10.703125,5.71875
104,1727893972669,-0.09423828,-0.7317505,-0.15435791,-2.453125,1.6875,-6.0625
105,1727893972709,-0.21704102,-0.9187622,-0.062316895,4.703125,2.875,2.828125
106,1727893972749,-0.16479492,-0.9541626,-0.051330566,-12.71875,-4.703125,-8.8125
107,1727893972789,0.038330078,-0.4985962,-0.21343994,-15.296875,-3.40625,-1.9375
108,1727893972829,0.10083008,-0.26812744,-0.12017822,-6.6875,0.265625,10.21875
109,1727893972869,0.17651367,-0.927063,0.082214355,-8.5,-36.34375,5.109375
110,1727893972909,-0.25805664,-2.0,-0.487854,30.46875,-18.625,6.4375
111,1727893972949,0.0048828125,-1.0911255,0.012390137,3.125,1.96875,10.203125
112,1727893972989,-0.3190918,-1.0515747,0.0018920898,7.453125,-6.703125,10.90625
113,1727893973029,-0.2421875,-0.8652954,-0.0635376,3.546875,-18.4375,-3.859375
114,1727893973069,-0.020019531,-0.7017212,0.10784912,1.09375,-3.390625,-3.8125
115,1727893973109,-0.08959961,-0.71954346,0.16009521,-1.0625,3.578125,-2.25
116,1727893973149,-0.016601562,-0.51519775,0.07122803,-12.171875,12.609375,1.625
117,1727893973189,0.00024414062,-0.2732544,-0.22418213,-14.734375,6.03125,-7.265625
118,1727893973229,-0.009521484,-0.9890747,-0.16558838,-11.65625,-20.015625,-27.96875
119,1727893973269,-0.3828125,-2.0,-0.49249268,23.640625,-3.484375,19.875
120,1727893973309,-0.15893555,-0.9951782,0.058532715,15.375,25.6875,6.984375
121,1727893973349,-0.43481445,-1.2024536,-0.04107666,-2.84375,11.25,-4.859375
122,1727893973389,-0.17675781,-1.0064087,-0.13848877,-4.03125,15.265625,-15.5625
123,1727893973429,-0.05493164,-0.90875244,0.07757568,0.75,24.84375,-0.234375
124,1727893973469,-0.09887695,-0.800354,-0.06378174,2.921875,7.515625,17.4375
125,1727893973509,-0.040527344,-0.5371704,-0.06695557,-4.34375,3.90625,2.953125
126,1727893973549,0.010009766,-0.30108643,-0.02960205,-9.71875,5.78125,-3.671875
127,1727893973589,0.09814453,-0.34576416,-0.15240479,-25.046875,-16.9375,2.296875
128,1727893973629,0.51342773,-2.0,0.1564331,25.390625,-20.828125,-62.484375
129,1727893973669,-0.30249023,-1.2393188,0.020935059,-20.46875,-8.359375,24.1875
130,1727893973709,-0.20874023,-1.1414185,-0.13360596,-9.5625,-3.09375,16.109375
131,1727893973749,-0.12182617,-1.0420532,0.007751465,16.0,-30.234375,4.546875
132,1727893973789,-0.084228516,-1.0576782,0.16986084,10.921875,-11.03125,-7.140625
133,1727893973829,-0.15600586,-0.97003174,0.23358154,-4.390625,-2.046875,5.5625
134,1727893973869,-0.048095703,-0.755188,0.15325928,-4.4375,6.453125,5.828125
135,1727893973909,0.0546875,-0.15460205,0.050476074,-2.03125,3.578125,-8.40625
136,1727893973949,-0.09375,-0.19366455,-0.09307861,-0.296875,6.25,-15.859375
137,1727893973989,-0.40966797,-0.9956665,-0.31622314,9.78125,-17.296875,-19.609375
138,1727893974029,-0.37939453,-2.0,-0.9180298,52.21875,-13.984375,27.296875
139,1727893974069,0.11743164,-0.7888794,0.40423584,28.828125,37.9375,8.609375
140,1727893974109,-0.4428711,-0.92559814,0.0045776367,10.03125,4.5,13.515625
141,1727893974149,-0.29370117,-0.6555786,-0.15802002,-1.65625,5.734375,-12.015625
142,1727893974189,-0.10083008,-0.71221924,-0.038146973,4.859375,17.8125,-15.1875
143,1727893974229,0.001953125,-0.93829346,-0.028381348,-8.859375,1.15625,11.078125
144,1727893974269,-0.13085938,-0.6165161,-0.1296997,-5.71875,0.65625,1.96875
145,1727893974309,0.08178711,-0.45587158,-0.14385986,-2.703125,-2.703125,-4.71875
146,1727893974349,0.30566406,-0.31817627,-0.20855713,-6.90625,-14.609375,0.96875
147,1727893974389,0.63500977,-2.0,0.1408081,-6.3125,-63.90625,-23.953125
148,1727893974429,-0.49536133,-1.848938,-0.21661377,1.140625,-12.90625,21.921875
149,1727893974469,-0.48461914,-1.0789185,-0.25665283,0.796875,5.421875,13.53125
150,1727893974509,-0.23608398,-0.8677368,0.00018310547,6.453125,-16.5625,9.609375
151,1727893974549,-0.0024414062,-0.8826294,0.13421631,5.46875,-0.6875,-8.8125
152,1727893974589,-0.1328125,-0.77545166,0.12860107,1.03125,7.65625,-1.15625
153,1727893974629,0.015625,-0.5864868,0.18109131,-16.109375,12.734375,6.25
154,1727893974669,0.075927734,-0.37384033,-0.027160645,-16.703125,3.046875,-9.4375
155,1727893974709,0.09887695,-0.59454346,-0.35040283,-31.28125,-29.65625,-20.828125
156,1727893974749,-0.2109375,-2.0,-0.30181885,25.953125,-24.03125,-25.296875
157,1727893974789,-0.52783203,-1.4473267,0.2868042,22.9375,-2.21875,40.03125
158,1727893974829,-0.22851562,-0.9246216,-0.024230957,-4.03125,21.125,4.28125
159,1727893974869,-0.18652344,-0.95196533,-0.02178955,-1.3125,14.953125,-3.09375
160,1727893974909,-0.14428711,-1.0454712,-0.044006348,-8.890625,29.640625,-16.828125
161,1727893974949,-0.026611328,-0.77056885,-0.093322754,5.3125,24.25,10.3125
162,1727893974989,0.008300781,-0.5991821,0.00091552734,5.375,2.734375,14.640625
163,1727893975029,-0.047607422,-0.5498657,-0.20758057,-2.59375,-13.625,-3.1875
164,1727893975069,0.037597656,-0.50909424,0.010681152,2.53125,0.5625,-6.71875
165,1727893975109,0.1418457,-0.82769775,-0.17828369,-8.65625,-14.109375,-4.421875
166,1727893975149,0.09033203,-2.0,-0.00079345703,14.796875,-24.53125,-17.234375
167,1727893975189,-0.21899414,-1.4771118,-0.26397705,-2.375,-17.359375,17.8125
168,1727893975229,-0.16992188,-1.3567505,-0.020324707,0.0625,-4.734375,12.515625
169,1727893975269,-0.22216797,-1.0444946,0.04925537,2.859375,-20.875,-6.984375
170,1727893975309,-0.29882812,-0.772522,0.15570068,3.140625,4.46875,-9.234375
171,1727893975349,-0.17602539,-0.74713135,0.16009521,-14.171875,5.8125,-2.734375
172,1727893975389,0.13647461,-0.5618286,0.07952881,-18.484375,10.703125,-1.78125
173,1727893975429,-0.033691406,-0.21832275,-0.008850098,1.265625,14.984375,-8.171875
174,1727893975469,-0.21459961,-0.28497314,-0.47833252,-16.859375,-3.515625,-10.359375
175,1727893975509,-0.55566406,-2.0,-0.32647705,22.921875,-1.296875,-53.453125
176,1727893975549,0.5114746,-1.1416626,0.3192749,10.953125,6.8125,34.0625
177,1727893975589,-0.19165039,-1.1428833,0.07537842,11.28125,22.578125,10.3125
178,1727893975629,-0.34301758,-0.803772,0.02923584,4.4375,10.296875,9.390625
179,1727893975669,-0.123046875,-0.65826416,-0.14630127,-7.0625,8.0625,-27.5
180,1727893975709,-0.071777344,-1.0410767,-0.013244629,-10.234375,10.765625,7.796875
181,1727893975749,-0.087402344,-0.9092407,-0.11627197,-11.34375,-4.71875,7.671875
182,1727893975789,-0.0126953125,-0.50079346,-0.06866455,-2.765625,12.65625,0.25
183,1727893975829,0.016601562,-0.22808838,-0.013244629,-3.0,-3.359375,8.71875
184,1727893975869,0.1887207,-0.57647705,0.031677246,-11.53125,-23.65625,12.0
185,1727893975909,-0.111328125,-2.0,-0.61505127,24.0625,-35.765625,-12.03125
186,1727893975949,-0.08105469,-0.8945923,0.30413818,4.6875,25.171875,8.453125
187,1727893975989,-0.5349121,-0.93951416,-0.00592041,2.640625,-12.1875,18.953125
188,1727893976029,-0.23144531,-0.6560669,0.038513184,9.75,-18.09375,-10.84375
189,1727893976069,-0.072509766,-0.91485596,0.1749878,11.484375,-1.625,-6.515625
190,1727893976109,-0.0026855469,-0.9937134,0.12054443,-10.078125,7.296875,0.4375
191,1727893976149,0.049316406,-0.5383911,0.097595215,-2.09375,26.25,1.03125
192,1727893976189,-0.13354492,-0.13580322,-0.1897583,-0.15625,20.03125,-6.03125
193,1727893976229,-0.37304688,-0.4697876,-0.45074463,-10.015625,-24.078125,-9.09375
194,1727893976269,-0.63061523,-2.0,-0.7630005,53.5625,1.203125,-24.171875
195,1727893976309,0.30395508,-0.9212036,0.63983154,16.875,32.609375,4.46875
196,1727893976349,-0.24243164,-0.7608032,0.00579834,16.65625,13.390625,14.15625
197,1727893976389,-0.24389648,-0.50250244,-0.11456299,-13.453125,0.375,2.296875
198,1727893976429,-0.13208008,-0.56329346,-0.15875244,-0.0625,8.953125,-14.203125
199,1727893976469,-0.099609375,-1.0315552,-0.05279541,-3.203125,-4.5625,4.609375
200,1727893976509,-0.10180664,-1.0286255,-0.124816895,-12.625,-0.515625,-7.828125
201,1727893976549,0.03881836,-0.66070557,-0.109436035,-5.296875,-3.296875,0.53125
202,1727893976589,0.00048828125,-0.6008911,-0.20220947,-13.84375,-9.0,9.40625
203,1727893976629,0.107666016,-1.4273071,-0.0015258789,-7.03125,-18.359375,3.640625
204,1727893976669,-0.20092773,-1.8042603,-0.31378174,3.515625,-3.703125,6.515625
205,1727893976709,-0.107421875,-1.0752563,0.043884277,-1.0,11.375,13.9375
206,1727893976749,-0.06201172,-0.923645,0.14447021,7.296875,-9.625,9.5
207,1727893976789,-0.29248047,-0.8838501,0.04144287,6.109375,-12.3125,-0.59375
208,1727893976829,-0.16699219,-0.8101196,0.09173584,-0.59375,7.828125,4.0625
209,1727893976869,0.0021972656,-0.71539307,0.14837646,-6.0,15.890625,-2.796875
210,1727893976909,-0.007080078,-0.53131104,0.03729248,-10.078125,17.09375,-18.1875
211,1727893976949,-0.15283203,-0.47955322,-0.4631958,-22.203125,4.515625,-16.125
212,1727893976989,-0.21728516,-1.4561157,-0.19342041,9.140625,-3.59375,-20.421875
213,1727893977029,-0.23803711,-1.5652466,-0.028381348,24.96875,2.5625,31.015625
214,1727893977069,-0.2319336,-1.2285767,0.26263428,24.34375,19.328125,1.734375
215,1727893977109,-0.28955078,-0.98760986,-0.113586426,8.15625,19.640625,-1.859375
216,1727893977149,-0.12133789,-0.7962036,-0.038391113,5.609375,21.203125,3.703125
217,1727893977189,-0.17993164,-0.67022705,-0.0635376,1.890625,28.578125,10.34375
218,1727893977229,-0.1027832,-0.65582275,-0.12408447,-12.375,4.984375,1.59375
219,1727893977269,-0.10229492,-0.8543091,-0.077697754,-12.1875,9.390625,-17.296875
220,1727893977309,-0.15527344,-0.70440674,0.11883545,-5.4375,1.484375,-8.296875
221,1727893977349,-0.091796875,-0.42144775,-0.10870361,-8.03125,12.0625,12.375
222,1727893977389,0.40698242,-1.117981,0.36224365,-20.453125,-29.984375,7.59375
223,1727893977429,-0.15405273,-2.0,-0.87872314,21.0625,-29.5,15.734375
224,1727893977469,-0.3708496,-1.1416626,0.5009155,-3.1875,54.546875,12.0
225,1727893977509,-0.60424805,-0.5154419,-0.14605713,17.78125,-26.75,13.671875
226,1727893977549,0.013427734,-0.38848877,0.2218628,13.65625,-11.71875,-5.265625
227,1727893977589,-0.2861328,-0.8814087,0.15789795,22.578125,-5.15625,-3.15625
228,1727893977629,0.046875,-0.9649048,0.12005615,-17.921875,-9.703125,-7.296875
229,1727893977669,0.1484375,-0.48443604,0.06536865,-4.15625,20.03125,-11.3125
230,1727893977709,-0.1496582,-0.26519775,-0.24737549,0.125,3.640625,-7.765625
231,1727893977749,-0.65625,-1.2359009,-0.39605713,-41.75,-15.421875,-1.265625
232,1727893977789,-0.35986328,-2.0,-0.7996216,76.140625,-35.890625,8.875
233,1727893977829,-0.21948242,-1.2935181,0.40838623,20.078125,36.4375,2.65625
234,1727893977869,-0.52197266,-0.89630127,0.031188965,13.4375,14.96875,16.953125
235,1727893977909,-0.05053711,-0.5256958,-0.13726807,-13.3125,2.9375,-9.4375
236,1727893977949,0.013183594,-0.96221924,-0.039611816,8.015625,12.328125,3.5
237,1727893977989,-0.19213867,-1.0750122,-0.09918213,-14.984375,1.46875,-4.1875
238,1727893978029,-0.12402344,-0.6087036,-0.16192627,-14.875,2.328125,0.015625
239,1727893978069,0.010253906,-0.26593018,0.047058105,-6.25,3.671875,7.921875
240,1727893978109,0.1809082,-0.2852173,-0.21588135,2.734375,-21.484375,8.03125
241,1727893978149,0.34594727,-2.0,0.12445068,10.9375,-45.640625,-32.078125
242,1727893978189,-0.07006836,-1.4631958,-0.2312622,-16.828125,-12.28125,24.140625
243,1727893978229,-0.23706055,-0.972229,0.024841309,-2.8125,1.890625,15.234375
244,1727893978269,-0.1862793,-0.69000244,0.043640137,16.09375,-42.203125,0.8125
245,1727893978309,-0.16455078,-0.704895,0.09979248,4.265625,-12.921875,-5.265625
246,1727893978349,-0.29418945,-0.704895,0.13568115,-7.25,-2.328125,-3.171875
247,1727893978389,0.119384766,-0.70684814,0.1071167,-15.90625,1.6875,-9.5
248,1727893978429,0.12011719,-0.5498657,0.041931152,-1.484375,3.0625,-8.953125
249,1727893978469,-0.18237305,-0.68096924,-0.46759033,-11.78125,-26.78125,-10.21875
250,1727893978509,-0.8100586,-2.0,-0.5215454,8.953125,1.828125,-36.453125
251,1727893978549,0.14868164,-1.2012329,0.2345581,43.796875,27.859375,40.390625
252,1727893978589,0.0036621094,-1.2307739,0.1876831,16.09375,15.296875,22.15625
253,1727893978629,-0.3876953,-0.8128052,0.0067749023,2.203125,15.15625,-11.78125
