,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
254,1727893978669,-0.13964844,-0.7402954,-0.101867676,-5.5625,13.375,-17.265625
255,1727893978709,0.0043945312,-0.81256104,-0.21783447,-1.3125,2.375,13.5
256,1727893978749,-0.0793457,-0.7017212,-0.12237549,-15.046875,-2.65625,-0.890625
257,1727893978789,-0.09375,-0.6392212,-0.09527588,-8.34375,0.796875,-9.546875
258,1727893978829,0.0625,-0.5510864,-0.24151611,-3.328125,-13.328125,0.65625
259,1727893978869,0.4423828,-1.5842896,0.1630249,6.1875,-19.140625,-3.796875
260,1727893978909,-0.27563477,-1.8811646,-0.26324463,-5.5,-27.625,13.359375
261,1727893978949,-0.19384766,-0.9944458,-0.17584229,7.234375,0.328125,8.828125
262,1727893978989,-0.11254883,-0.8779907,0.09539795,14.015625,-19.4375,8.609375
263,1727893979029,-0.038330078,-0.87457275,0.17889404,5.140625,-27.71875,-8.296875
264,1727893979069,-0.18310547,-0.8279419,0.19573975,-10.734375,-19.375,-4.546875
265,1727893979109,-0.14648438,-0.7798462,0.07244873,-21.25,-2.328125,-11.65625
266,1727893979149,-0.05444336,-0.3809204,-0.028137207,2.4375,4.109375,-8.46875
267,1727893979189,-0.038085938,-0.43927002,-0.3916626,4.703125,-3.75,-3.578125
268,1727893979229,-0.4814453,-1.9732056,-0.36968994,16.59375,-0.125,-22.03125
269,1727893979269,-0.16064453,-1.4343872,0.047546387,32.78125,21.703125,17.65625
270,1727893979309,-0.14331055,-1.2124634,0.030212402,8.515625,37.625,2.109375
271,1727893979349,-0.2019043,-0.9961548,-0.097961426,2.71875,21.03125,-0.28125
272,1727893979389,-0.10546875,-0.81915283,-0.050842285,0.625,17.453125,0.71875
273,1727893979429,-0.08862305,-0.57598877,-0.121154785,-0.421875,14.9375,14.828125
274,1727893979469,-0.0034179688,-0.6087036,-0.0335083,-19.703125,3.390625,12.09375
275,1727893979509,0.030517578,-0.6038208,-0.117004395,-12.65625,-8.421875,-2.0625
276,1727893979549,0.047607422,-0.34014893,-0.0010375977,-10.53125,-4.25,3.96875
277,1727893979589,0.2524414,-0.64141846,-0.22052002,-9.875,-35.828125,16.703125
278,1727893979629,0.30737305,-2.0,-0.9612427,32.96875,-48.78125,-17.953125
279,1727893979669,-0.43481445,-1.2078247,0.19500732,-22.90625,32.546875,15.578125
280,1727893979709,-0.3623047,-0.7979126,0.14007568,17.671875,-37.265625,7.65625
281,1727893979749,0.059570312,-1.0847778,0.0040893555,9.421875,-38.03125,-6.890625
282,1727893979789,-0.24414062,-1.0491333,0.09124756,2.75,-13.890625,-5.578125
283,1727893979829,-0.048095703,-0.756897,0.19451904,-21.46875,-5.34375,-7.765625
284,1727893979869,-0.013671875,-0.4348755,-0.05670166,-0.734375,9.5625,-20.234375
285,1727893979909,-0.096191406,-0.331604,0.08538818,-5.75,10.203125,-15.015625
286,1727893979949,-0.24682617,-0.34429932,-0.5315552,-0.453125,-18.5,-5.390625
287,1727893979989,-0.23950195,-1.5066528,-0.24810791,-17.40625,-15.90625,-23.421875
288,1727893980029,-0.10864258,-1.991272,-0.07891846,42.296875,-14.5,4.078125
289,1727893980069,-0.3894043,-1.3001099,0.1618042,26.71875,56.734375,1.8125
290,1727893980109,-0.064453125,-0.8101196,-0.0020141602,46.359375,8.953125,11.1875
291,1727893980149,-0.15258789,-0.84991455,-0.069885254,-6.046875,17.828125,5.46875
292,1727893980189,-0.26635742,-0.7227173,-0.11968994,-22.34375,14.0625,14.546875
293,1727893980229,-0.19580078,-0.69000244,-0.25250244,-9.90625,3.03125,3.1875
294,1727893980269,-0.04663086,-0.69488525,-0.04864502,-9.140625,6.640625,-1.5625
295,1727893980309,-0.0068359375,-0.5256958,-0.11090088,-5.890625,10.078125,2.359375
296,1727893980349,-0.03100586,-0.9417114,-0.046936035,-38.796875,3.609375,5.59375
297,1727893980389,0.21289062,-2.0,-0.27642822,19.125,-32.640625,8.96875
298,1727893980429,-0.009033203,-1.3945923,-0.08258057,18.90625,-5.53125,-9.65625
299,1727893980469,-0.08618164,-1.022522,0.008483887,-3.8125,-25.875,-2.609375
300,1727893980509,-0.18408203,-0.7280884,0.0021362305,3.421875,-39.265625,0.59375
301,1727893980549,-0.29760742,-0.6860962,0.041931152,2.28125,-23.03125,3.84375
302,1727893980589,-0.25463867,-0.67755127,0.08660889,-9.828125,-13.9375,1.203125
303,1727893980629,-0.10571289,-0.6096802,0.0914917,-1.359375,2.71875,-10.0625
304,1727893980669,-0.15844727,-0.55059814,0.0053100586,13.234375,13.953125,-6.609375
305,1727893980709,-0.27905273,-0.71881104,-0.395813,-21.078125,7.078125,-6.953125
306,1727893980749,-0.5554199,-1.8464966,-0.37823486,-18.3125,10.5625,-0.671875
307,1727893980789,-0.014160156,-1.6460571,0.09100342,43.296875,18.859375,9.9375
308,1727893980829,-0.1381836,-1.2051392,-0.21710205,52.859375,34.75,-4.28125
309,1727893980869,-0.0793457,-0.76104736,0.05706787,6.90625,18.171875,2.25
310,1727893980909,-0.18164062,-0.6240845,-0.08062744,-19.875,18.21875,13.8125
311,1727893980949,-0.16308594,-0.59991455,-0.12384033,-11.046875,14.96875,20.625
312,1727893980989,-0.125,-0.6680298,-0.17022705,1.515625,-4.328125,5.953125
313,1727893981029,0.03857422,-0.67681885,0.022155762,-19.71875,-3.65625,-5.703125
314,1727893981069,-0.072265625,-0.52178955,-0.09234619,12.765625,0.1875,-7.03125
315,1727893981109,-0.09741211,-0.6604614,-0.30621338,-17.5625,-11.4375,1.734375
316,1727893981149,0.056640625,-2.0,-0.3892212,62.046875,-41.671875,17.953125
317,1727893981189,0.17504883,-1.5449829,-0.13336182,64.515625,-3.0625,-9.453125
318,1727893981229,-0.34204102,-0.8833618,-0.061828613,-45.46875,2.5625,8.234375
319,1727893981269,-0.32006836,-0.8833618,-0.03765869,-7.765625,-41.84375,7.765625
320,1727893981309,-0.26513672,-0.90093994,-0.0025024414,3.796875,-11.296875,-1.796875
321,1727893981349,-0.07910156,-0.7366333,0.0993042,-14.5,-3.84375,-3.84375
322,1727893981389,-0.016845703,-0.4019165,-0.008361816,-16.03125,13.296875,-12.53125
323,1727893981429,-0.1015625,-0.3118286,0.018005371,-4.484375,16.609375,-13.359375
324,1727893981469,-0.17993164,-0.5088501,-0.3352661,16.34375,-0.53125,-9.640625
325,1727893981509,-0.45288086,-1.6734009,-0.47491455,-33.890625,2.328125,-1.90625
326,1727893981549,-0.28100586,-2.0,-0.286438,27.171875,-7.859375,7.78125
327,1727893981589,-0.24536133,-1.4509888,-0.047668457,57.828125,49.25,-9.390625
328,1727893981629,0.0063476562,-0.83721924,0.10809326,22.828125,27.3125,4.546875
329,1727893981669,-0.07299805,-0.53302,-0.022033691,-21.015625,20.515625,8.0
330,1727893981709,-0.20214844,-0.46759033,-0.16290283,-26.828125,16.984375,23.515625
331,1727893981749,-0.23803711,-0.60650635,-0.1494751,-8.765625,7.453125,6.234375
332,1727893981789,-0.16503906,-0.6553345,-0.14776611,-3.15625,0.8125,-9.234375
333,1727893981829,0.0009765625,-0.5081177,0.038024902,2.625,6.15625,-5.734375
334,1727893981869,0.059570312,-0.8538208,-0.31744385,1.5,-16.171875,-0.703125
335,1727893981909,0.3647461,-2.0,-0.6165161,53.25,-41.703125,-1.140625
336,1727893981949,-0.06323242,-1.5791626,-0.18145752,27.125,2.953125,5.65625
337,1727893981989,-0.34570312,-1.0383911,-0.109680176,-16.625,-1.796875,14.140625
338,1727893982029,-0.27392578,-0.9612427,-0.047912598,5.171875,-30.21875,1.734375
339,1727893982069,-0.31225586,-0.7937622,0.019714355,-0.59375,-1.65625,-4.53125
340,1727893982109,-0.17578125,-0.6235962,0.050231934,-16.875,10.171875,0.953125
341,1727893982149,0.029052734,-0.41607666,0.03656006,-12.171875,20.578125,-8.03125
342,1727893982189,-0.030761719,-0.5413208,0.027038574,-0.703125,16.015625,-12.84375
343,1727893982229,-0.13427734,-0.71954346,-0.47955322,10.75,-8.015625,-14.9375
344,1727893982269,-0.44628906,-1.6914673,-0.5083618,-23.609375,-0.0625,-17.15625
345,1727893982309,-0.23339844,-1.78302,-0.24371338,29.796875,5.5625,7.171875
346,1727893982349,-0.15966797,-1.2175903,-0.08868408,61.046875,37.71875,-3.140625
347,1727893982389,-0.15258789,-0.85601807,0.03753662,23.296875,16.890625,-3.9375
348,1727893982429,-0.16723633,-0.77301025,-0.014709473,-22.96875,10.109375,9.59375
349,1727893982469,-0.05810547,-0.6795044,-0.11871338,-34.828125,10.359375,21.515625
350,1727893982509,-0.056396484,-0.65948486,-0.17266846,-11.84375,-8.609375,4.375
351,1727893982549,-0.05053711,-0.7041626,-0.18927002,-0.453125,-17.65625,-0.59375
352,1727893982589,-0.12084961,-0.6013794,-0.13702393,7.90625,-11.59375,0.65625
353,1727893982629,-0.052001953,-1.1531372,-0.11846924,-4.84375,-17.6875,6.59375
354,1727893982669,0.103271484,-1.8240356,-0.21124268,27.90625,-22.25,0.609375
355,1727893982709,-0.1003418,-1.4834595,-0.24493408,10.234375,-23.515625,0.984375
356,1727893982749,-0.09350586,-1.1460571,-0.159729,-12.25,-27.921875,7.0
357,1727893982789,-0.17944336,-0.9871216,0.008483887,5.96875,-27.484375,8.296875
358,1727893982829,-0.27416992,-0.8220825,-0.0154418945,2.296875,-10.390625,8.421875
359,1727893982869,-0.1081543,-0.5862427,0.03289795,-17.71875,-1.484375,4.5
360,1727893982909,-0.059326172,-0.49957275,-0.006652832,-13.796875,8.75,-8.40625
361,1727893982949,-0.041748047,-0.32354736,-0.00030517578,1.890625,12.9375,-13.5625
362,1727893982989,-0.26220703,-0.4824829,-0.45025635,-12.171875,-0.953125,-9.859375
363,1727893983029,-0.41723633,-2.0,-0.30352783,-1.71875,-14.015625,-14.53125
364,1727893983069,-0.13989258,-1.6521606,-0.08306885,43.25,7.828125,3.640625
365,1727893983109,-0.25463867,-1.217102,-0.21221924,47.984375,33.78125,2.6875
366,1727893983149,-0.05908203,-0.80914307,-0.046447754,6.125,25.484375,10.21875
367,1727893983189,-0.22094727,-0.7505493,-0.082336426,-13.671875,31.59375,14.765625
368,1727893983229,-0.20288086,-0.7905884,-0.21514893,-10.375,19.625,9.734375
369,1727893983269,-0.09399414,-0.64068604,-0.19781494,-14.640625,7.71875,-1.890625
370,1727893983309,0.045166016,-0.52349854,0.0072631836,-3.265625,7.625,-1.359375
371,1727893983349,0.021972656,-0.40582275,-0.43414307,-0.46875,-16.421875,0.171875
372,1727893983389,0.23022461,-1.7913208,0.14276123,12.359375,-40.3125,7.828125
373,1727893983429,0.11230469,-1.7913208,-0.46392822,4.625,-24.4375,0.125
374,1727893983469,-0.07861328,-1.3501587,-0.32183838,0.546875,-0.828125,11.234375
375,1727893983509,-0.25585938,-0.7593384,-0.04840088,2.828125,-10.578125,15.53125
376,1727893983549,-0.14916992,-0.6838989,0.026062012,17.140625,-14.59375,0.890625
377,1727893983589,-0.25097656,-0.7424927,0.12054443,15.953125,-10.3125,-6.15625
378,1727893983629,-0.008300781,-0.7744751,0.018249512,-23.59375,-6.046875,-12.109375
379,1727893983669,0.0056152344,-0.4841919,-0.13726807,-23.71875,12.40625,-16.1875
380,1727893983709,-0.053955078,-0.585022,-0.5425415,-17.5,10.40625,-13.578125
381,1727893983749,-0.32714844,-1.552063,-0.34429932,17.96875,10.40625,-2.734375
382,1727893983789,-0.17993164,-1.6846313,-0.14678955,45.046875,6.5625,7.515625
383,1727893983829,-0.06298828,-1.300354,-0.17681885,35.734375,18.0,-4.265625
384,1727893983869,-0.15673828,-0.85723877,-0.14605713,-16.5625,20.75,-4.234375
385,1727893983909,-0.15893555,-0.8218384,-0.10235596,-29.875,24.421875,5.890625
386,1727893983949,-0.103271484,-0.612854,-0.12530518,-26.484375,27.25,8.671875
387,1727893983989,-0.11816406,-0.53790283,-0.19171143,-5.171875,5.0,4.71875
388,1727893984029,0.053222656,-0.56427,-0.058654785,-0.96875,4.125,-1.765625
389,1727893984069,0.09814453,-0.60894775,-0.3838501,6.5625,-5.390625,-5.921875
390,1727893984109,0.3486328,-1.8154907,0.03753662,-3.78125,-31.390625,-3.15625
391,1727893984149,0.0056152344,-1.486145,-0.44488525,-26.6875,-43.1875,-4.125
392,1727893984189,-0.022949219,-1.3792114,-0.2029419,-11.796875,-21.46875,11.46875
393,1727893984229,-0.24438477,-1.048645,0.09613037,-4.421875,-32.15625,4.140625
394,1727893984269,-0.30004883,-0.8850708,-0.004699707,8.15625,-40.453125,-6.09375
395,1727893984309,-0.24975586,-0.7202759,0.15863037,-3.203125,-19.0,-8.5
396,1727893984349,-0.16064453,-0.47003174,0.020690918,-13.3125,-1.421875,-6.53125
397,1727893984389,-0.052978516,-0.24127197,0.02508545,-2.96875,16.234375,-8.703125
398,1727893984429,-0.09057617,-0.222229,-0.38409424,0.296875,11.3125,-12.9375
399,1727893984469,-0.43115234,-1.8364868,-0.18218994,-53.421875,-19.046875,7.453125
400,1727893984509,-0.05029297,-2.0,-0.36505127,-18.15625,0.46875,46.640625
401,1727893984549,-0.3486328,-1.1375122,0.11077881,67.984375,44.6875,6.953125
402,1727893984589,0.016601562,-0.6633911,0.003112793,17.109375,0.1875,5.421875
403,1727893984629,-0.07543945,-0.43585205,-0.012023926,-22.046875,10.890625,-3.75
404,1727893984669,-0.07421875,-0.65704346,-0.13702393,8.828125,-5.265625,11.4375
405,1727893984709,-0.009765625,-0.8447876,-0.089660645,18.296875,-17.21875,0.203125
406,1727893984749,-0.10473633,-0.76519775,-0.18463135,-9.28125,-20.421875,-20.21875
407,1727893984789,-0.1550293,-0.67633057,-0.31378174,-9.15625,-16.828125,-14.15625
408,1727893984829,0.05053711,-1.3233032,-0.008605957,-16.375,-11.59375,7.296875
409,1727893984869,0.5432129,-2.0,-0.22320557,20.921875,-26.0625,-0.65625
410,1727893984909,-0.076660156,-1.2573853,-0.33306885,15.53125,-13.78125,-4.921875
411,1727893984949,-0.25878906,-0.8701782,0.01776123,-16.21875,-12.265625,15.953125
412,1727893984989,-0.23876953,-0.881897,0.04510498,16.390625,-22.734375,4.90625
413,1727893985029,-0.2277832,-0.74420166,0.090026855,-0.984375,-10.4375,-2.234375
414,1727893985069,-0.040527344,-0.58673096,0.15545654,-9.796875,-6.875,-6.921875
415,1727893985109,-0.13671875,-0.53912354,0.03778076,-7.59375,9.625,-18.546875
416,1727893985149,-0.08325195,-0.48272705,0.06414795,14.03125,19.296875,-11.828125
417,1727893985189,-0.14746094,-0.6030884,-0.43585205,-9.40625,22.5625,-16.359375
418,1727893985229,-0.45385742,-1.2459106,-0.5064087,-59.828125,-1.890625,-13.546875
419,1727893985269,-0.24853516,-2.0,-0.25079346,42.515625,0.0625,23.6875
420,1727893985309,-0.17016602,-1.4160767,-0.097717285,99.921875,52.34375,-11.5625
421,1727893985349,-0.052001953,-0.8464966,0.113708496,8.859375,12.375,-19.65625
422,1727893985389,-0.09423828,-0.61383057,-0.031311035,-11.140625,18.671875,-0.375
423,1727893985429,-0.03881836,-0.6326294,-0.20074463,-30.796875,21.421875,25.515625
424,1727893985469,-0.20532227,-0.78985596,-0.081848145,-2.375,3.96875,11.28125
425,1727893985509,-0.24633789,-0.66290283,-0.15777588,1.234375,-13.46875,-7.609375
426,1727893985549,-0.1538086,-0.66729736,-0.08258057,3.828125,-6.65625,-6.015625
427,1727893985589,-0.084472656,-0.6502075,-0.27911377,1.796875,-1.875,-2.140625
428,1727893985629,-0.032714844,-1.4331665,-0.3213501,-46.25,-22.453125,12.890625
429,1727893985669,0.35986328,-2.0,-0.21661377,29.0,-20.125,2.328125
430,1727893985709,-0.14453125,-1.1445923,-0.26885986,7.640625,-13.421875,-6.46875
431,1727893985749,-0.3815918,-0.7515259,-0.051086426,-26.890625,-28.84375,20.578125
432,1727893985789,-0.30566406,-0.72369385,0.0067749023,-4.59375,-20.03125,13.609375
433,1727893985829,-0.26635742,-0.7703247,0.06439209,6.28125,-9.625,3.625
434,1727893985869,-0.06201172,-0.7805786,0.15985107,-0.625,-5.46875,-7.359375
435,1727893985909,-0.045898438,-0.6050415,0.10491943,-3.09375,3.375,-15.921875
436,1727893985949,-0.10986328,-0.5593872,-0.074035645,9.65625,16.6875,-6.9375
437,1727893985989,-0.22363281,-0.8081665,-0.4805298,-17.078125,10.296875,-7.828125
438,1727893986029,-0.60546875,-2.0,-0.50787354,-20.359375,-5.3125,8.75
439,1727893986069,-0.080566406,-1.8262329,0.14837646,64.5,23.15625,13.546875
440,1727893986109,-0.13110352,-0.928772,-0.2468872,50.140625,32.078125,-5.3125
441,1727893986149,-0.0847168,-0.68096924,-0.08111572,-6.328125,18.640625,-7.71875
442,1727893986189,-0.020996094,-0.62945557,-0.02935791,-19.46875,23.78125,5.765625
443,1727893986229,-0.084472656,-0.63848877,-0.07672119,-7.96875,12.0625,14.09375
444,1727893986269,-0.13647461,-0.81695557,-0.053771973,-6.609375,-6.6875,4.140625
445,1727893986309,-0.18457031,-0.80059814,-0.08282471,-11.390625,-7.0,-6.78125
446,1727893986349,-0.088378906,-0.78009033,-0.04083252,10.15625,2.734375,0.828125
447,1727893986389,-0.14624023,-1.1524048,-0.48150635,-30.0625,-17.671875,-1.796875
448,1727893986429,0.421875,-2.0,-0.33843994,17.84375,-25.59375,21.96875
449,1727893986469,0.15771484,-1.4978638,-0.3303833,53.765625,11.015625,-14.3125
450,1727893986509,-0.27734375,-0.77667236,-0.14971924,-10.328125,-22.640625,7.203125
451,1727893986549,-0.27514648,-0.58843994,-0.05206299,-9.234375,-26.46875,21.265625
452,1727893986589,-0.36035156,-0.6421509,0.014099121,1.578125,-12.671875,9.0625
453,1727893986629,-0.20043945,-0.74298096,0.04071045,-15.90625,-5.984375,3.0625
454,1727893986669,-0.018310547,-0.6946411,0.036071777,-17.96875,7.46875,-12.3125
455,1727893986709,-0.07104492,-0.5586548,0.07757568,-8.859375,16.359375,-11.03125
456,1727893986749,0.0,-0.69659424,-0.025939941,14.359375,21.9375,-7.015625
457,1727893986789,-0.2770996,-0.7654419,-0.5523071,-29.890625,-4.9375,-22.203125
458,1727893986829,-0.80444336,-2.0,-0.8242798,6.453125,-22.875,20.640625
459,1727893986869,0.19995117,-1.819397,0.06585693,52.640625,41.75,11.828125
460,1727893986909,0.00390625,-0.8088989,-0.054016113,64.6875,43.3125,-11.9375
461,1727893986949,0.034179688,-0.62750244,-0.077697754,7.390625,1.03125,-7.3125
462,1727893986989,-0.115722656,-0.5840454,-0.113098145,-22.03125,11.78125,17.265625
463,1727893987029,-0.17749023,-0.7390747,-0.15411377,-16.1875,0.953125,20.25
464,1727893987069,-0.2536621,-0.7715454,-0.14630127,-3.875,-6.15625,0.4375
465,1727893987109,-0.14770508,-0.6079712,-0.08868408,-5.921875,-8.390625,-8.296875
466,1727893987149,-0.038330078,-0.6890259,-0.0869751,15.234375,12.0625,-0.015625
467,1727893987189,0.021240234,-1.092102,-0.40826416,-30.078125,-5.53125,-1.328125
468,1727893987229,0.5866699,-2.0,-0.2625122,24.875,-23.375,11.46875
469,1727893987269,0.03491211,-1.413147,-0.37286377,16.25,10.75,-16.234375
470,1727893987309,-0.25439453,-0.88482666,-0.12384033,-25.0,-22.890625,10.3125
471,1727893987349,-0.23999023,-0.7600708,-0.070617676,1.40625,-23.5625,5.890625
472,1727893987389,-0.27807617,-0.68707275,0.043151855,-4.4375,-11.828125,-1.34375
473,1727893987429,-0.07885742,-0.6865845,0.062438965,-14.8125,-7.828125,2.984375
474,1727893987469,-0.027832031,-0.5508423,0.018249512,-16.65625,5.46875,-7.890625
475,1727893987509,-0.119140625,-0.5276489,0.058044434,-8.703125,17.34375,-11.5
476,1727893987549,-0.099853516,-0.57354736,-0.12677002,23.34375,14.953125,-9.65625
477,1727893987589,-0.48876953,-1.2090454,-0.44805908,-60.5625,-10.9375,-22.6875
478,1727893987629,-0.5004883,-2.0,-0.6411743,39.609375,-26.09375,19.953125
479,1727893987669,-0.025634766,-1.4536743,0.15594482,28.078125,67.4375,-7.453125
480,1727893987709,-0.15332031,-0.8262329,-0.06402588,61.109375,40.21875,-5.375
481,1727893987749,-0.010498047,-0.694397,-0.05230713,-9.328125,11.75,-3.125
482,1727893987789,-0.15917969,-0.5352173,-0.06451416,-32.484375,20.421875,16.0625
483,1727893987829,-0.1665039,-0.6470337,-0.1338501,-8.546875,3.984375,18.640625
484,1727893987869,-0.1381836,-0.755188,-0.16729736,19.78125,-4.109375,1.421875
485,1727893987909,-0.07495117,-0.7185669,-0.09454346,12.859375,-0.890625,-9.171875
486,1727893987949,-0.045898438,-0.6445923,-0.4085083,-2.171875,-0.40625,-10.1875
487,1727893987989,-0.053466797,-1.7090454,-0.030334473,-31.328125,-12.765625,3.796875
488,1727893988029,0.40039062,-2.0,-0.5039673,29.609375,-34.15625,-1.375
489,1727893988069,-0.07788086,-1.2297974,-0.29888916,1.828125,-15.75,-4.203125
490,1727893988109,-0.28393555,-0.6680298,-0.1272583,-9.203125,-23.703125,18.59375
491,1727893988149,-0.3095703,-0.55670166,-0.034240723,10.234375,-17.328125,12.59375
492,1727893988189,-0.27294922,-0.7461548,0.02923584,5.734375,-8.53125,6.609375
493,1727893988229,0.0034179688,-0.75982666,0.059020996,-10.78125,-1.1875,-7.09375
494,1727893988269,-0.052001953,-0.6397095,0.042419434,-12.03125,4.5,-21.328125
495,1727893988309,-0.03955078,-0.69317627,-0.0256958,12.21875,18.453125,-17.125
496,1727893988349,-0.12670898,-0.71588135,-0.348938,-6.375,21.125,-21.84375
497,1727893988389,-0.55566406,-1.43219,-0.4187622,-70.75,-11.5625,-6.640625
498,1727893988429,-0.095947266,-2.0,-0.23931885,38.09375,0.78125,19.1875
499,1727893988469,-0.296875,-1.2129517,-0.22784424,80.3125,32.015625,-17.96875
500,1727893988509,-0.16723633,-0.8088989,0.020690918,9.890625,12.578125,-12.8125
501,1727893988549,-0.17089844,-0.70928955,0.022644043,-14.96875,15.421875,4.109375
502,1727893988589,-0.19018555,-0.673645,-0.13165283,-39.90625,17.15625,20.875
503,1727893988629,-0.13110352,-0.7671509,-0.12994385,-4.75,4.1875,8.796875
504,1727893988669,-0.12084961,-0.82354736,-0.13018799,-3.203125,-12.609375,-0.765625
505,1727893988709,-0.057617188,-0.7437134,-0.097961426,-5.40625,-14.125,-3.734375
