,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
506,1727893988749,-0.09057617,-1.0513306,-0.2625122,-12.609375,-8.484375,0.78125
507,1727893988789,0.13989258,-1.50177,-0.059631348,19.359375,-5.84375,11.765625
508,1727893988829,0.07104492,-1.3535767,-0.34503174,12.5625,-21.859375,-2.625
509,1727893988869,-0.12084961,-1.1382446,-0.17828369,-16.0625,-23.265625,10.078125
510,1727893988909,-0.17333984,-0.9390259,-0.085998535,-0.046875,-26.0625,15.34375
511,1727893988949,-0.23486328,-0.8555298,-0.035217285,8.046875,-23.75,6.6875
512,1727893988989,-0.16625977,-0.8110962,0.046325684,11.578125,-14.984375,-2.78125
513,1727893989029,-0.10473633,-0.6902466,0.07684326,-5.890625,-9.046875,-5.265625
514,1727893989069,-0.064941406,-0.6026001,0.01727295,-14.203125,-0.859375,-7.21875
515,1727893989109,-0.114990234,-0.7005005,-0.21783447,-5.15625,6.21875,-8.015625
516,1727893989149,-0.2355957,-1.0515747,-0.35968018,-17.4375,1.359375,-11.140625
517,1727893989189,-0.33520508,-1.5317993,-0.2876587,2.625,6.546875,13.21875
518,1727893989229,-0.22924805,-1.3677368,-0.00079345703,45.859375,21.0625,2.625
519,1727893989269,-0.11791992,-1.1550903,-0.054016113,14.03125,15.0,-6.09375
520,1727893989309,-0.10571289,-0.84332275,-0.042053223,-2.15625,18.75,-0.84375
521,1727893989349,-0.13330078,-0.63238525,-0.07159424,-3.609375,21.09375,12.40625
522,1727893989389,-0.140625,-0.6333618,-0.10748291,-3.5625,6.875,15.515625
523,1727893989429,-0.14941406,-0.8184204,-0.028137207,5.671875,-8.375,5.359375
524,1727893989469,-0.11376953,-0.8467407,-0.09869385,-0.203125,-10.015625,-9.171875
525,1727893989509,-0.12207031,-0.64190674,-0.09942627,9.046875,-0.390625,-5.96875
526,1727893989549,-0.026855469,-0.6716919,-0.49542236,-1.171875,-12.125,-0.15625
527,1727893989589,0.15405273,-2.0,-0.065979004,-5.21875,-37.515625,10.75
528,1727893989629,0.30151367,-1.8972778,-0.26763916,17.90625,-17.015625,-13.078125
529,1727893989669,-0.22460938,-0.9480591,-0.39556885,-20.0625,0.6875,4.046875
530,1727893989709,-0.32177734,-0.56134033,0.0004272461,-13.421875,-17.65625,19.90625
531,1727893989749,-0.38085938,-0.5828247,-0.019348145,4.84375,-11.046875,4.59375
532,1727893989789,-0.29663086,-0.75177,0.0680542,1.40625,0.0,3.484375
533,1727893989829,0.024902344,-0.7258911,0.11468506,-10.609375,7.6875,-1.96875
534,1727893989869,0.072021484,-0.7774048,-0.008361816,-2.78125,12.078125,-15.1875
535,1727893989909,0.02758789,-0.63360596,-0.013244629,25.140625,25.0625,-17.21875
536,1727893989949,-0.30615234,-0.81500244,-0.5046997,-30.625,4.25,-17.6875
537,1727893989989,-0.6020508,-2.0,-0.7666626,-21.015625,-25.625,8.859375
538,1727893990029,0.0,-1.883606,0.15301514,53.78125,31.21875,8.765625
539,1727893990069,-0.07885742,-0.8074341,-0.31939697,50.296875,43.328125,-3.4375
540,1727893990109,0.075683594,-0.64141846,0.007019043,-4.5625,1.96875,-5.15625
541,1727893990149,0.011230469,-0.6152954,-0.046691895,-23.0,6.203125,13.09375
542,1727893990189,-0.08300781,-0.82891846,-0.023010254,-14.421875,-3.03125,20.015625
543,1727893990229,-0.1616211,-0.9248657,-0.17608643,5.328125,-16.40625,-0.828125
544,1727893990269,-0.2109375,-0.74542236,-0.11431885,-17.96875,-18.09375,-11.109375
545,1727893990309,-0.040283203,-0.66534424,-0.33111572,16.28125,-9.578125,-4.140625
546,1727893990349,-0.095703125,-1.3821411,-0.12921143,-40.375,-8.15625,0.140625
547,1727893990389,0.5620117,-2.0,-0.28619385,18.375,-33.65625,-4.859375
548,1727893990429,0.008300781,-1.0786743,-0.31158447,0.671875,1.9375,-18.625
549,1727893990469,-0.25341797,-0.6675415,0.019226074,-30.15625,-15.34375,12.40625
550,1727893990509,-0.26635742,-0.61676025,-0.018859863,0.4375,-23.875,10.78125
551,1727893990549,-0.27905273,-0.692688,0.10491943,7.96875,-7.640625,1.1875
552,1727893990589,-0.08154297,-0.8284302,0.14324951,-1.546875,-4.59375,-3.109375
553,1727893990629,-0.07495117,-0.7749634,0.08294678,-10.359375,6.40625,-14.890625
554,1727893990669,-0.020751953,-0.81085205,0.055847168,-2.140625,16.609375,-13.9375
555,1727893990709,-0.05102539,-0.9273071,-0.4776001,-2.28125,8.90625,-13.828125
556,1727893990749,-0.35083008,-1.5723267,-0.33746338,-19.734375,-2.09375,-6.796875
557,1727893990789,-0.31396484,-1.7537231,-0.07281494,37.484375,11.46875,19.1875
558,1727893990829,-0.1796875,-1.100647,-0.10040283,63.828125,23.890625,2.5625
559,1727893990869,-0.064453125,-0.84088135,0.0016479492,12.125,17.609375,-9.9375
560,1727893990909,-0.09008789,-0.6958618,-0.027160645,-9.6875,14.90625,1.265625
561,1727893990949,-0.084228516,-0.55670166,-0.06011963,-16.96875,13.34375,14.15625
562,1727893990989,-0.114990234,-0.73321533,-0.16534424,-5.75,-2.625,8.640625
563,1727893991029,-0.19702148,-0.94732666,-0.11651611,5.84375,-15.375,-4.203125
564,1727893991069,-0.13623047,-0.8591919,-0.13800049,10.953125,-7.109375,-6.0625
565,1727893991109,-0.1652832,-1.1118774,-0.37261963,-25.171875,-8.1875,0.375
566,1727893991149,0.42626953,-1.8855591,-0.16290283,13.28125,-15.75,14.046875
567,1727893991189,0.13085938,-1.4299927,-0.31304932,16.84375,3.328125,-11.375
568,1727893991229,-0.15673828,-0.85357666,-0.12750244,-13.015625,-20.921875,10.765625
569,1727893991269,-0.20239258,-0.7415161,-0.06036377,8.40625,-21.953125,12.15625
570,1727893991309,-0.27441406,-0.67755127,0.012878418,11.34375,-12.5,0.234375
571,1727893991349,-0.20776367,-0.6746216,0.06585693,-4.421875,-7.625,-3.171875
572,1727893991389,-0.084228516,-0.6397095,-0.014709473,-10.71875,1.015625,-11.640625
573,1727893991429,-0.1303711,-0.6921997,-0.0335083,-0.390625,15.140625,-15.078125
574,1727893991469,-0.16186523,-0.83062744,-0.41973877,-17.875,7.78125,-10.09375
575,1727893991509,-0.36694336,-1.5855103,-0.48150635,-27.875,7.921875,3.34375
576,1727893991549,-0.3034668,-1.5581665,-0.036193848,52.828125,25.921875,12.53125
577,1727893991589,-0.23413086,-1.2107544,-0.16485596,50.921875,22.046875,-2.296875
578,1727893991629,-0.13916016,-0.97540283,-0.16363525,0.71875,18.078125,-0.21875
579,1727893991669,-0.088378906,-0.8386841,-0.14141846,-11.234375,24.8125,11.6875
580,1727893991709,-0.09741211,-0.6812134,-0.18292236,-15.46875,20.328125,17.890625
581,1727893991749,-0.08911133,-0.73321533,-0.054504395,3.625,-2.1875,7.09375
582,1727893991789,-0.111572266,-0.6375122,-0.21270752,-8.34375,-2.859375,-7.5625
583,1727893991829,0.017822266,-0.5161743,-0.09893799,13.546875,4.328125,-5.203125
584,1727893991869,0.0053710938,-1.050354,-0.20611572,0.5625,2.515625,0.328125
585,1727893991909,0.2512207,-2.0,-0.34820557,-5.71875,-34.265625,15.640625
586,1727893991949,0.057373047,-1.6878052,-0.16021729,16.875,-7.125,-13.34375
587,1727893991989,-0.31152344,-0.85772705,-0.1716919,1.796875,-8.03125,6.609375
588,1727893992029,-0.2211914,-0.6421509,0.0018920898,11.6875,-14.015625,6.15625
589,1727893992069,-0.22436523,-0.6460571,0.055358887,12.375,-9.359375,-4.859375
590,1727893992109,-0.0859375,-0.6304321,0.004333496,-8.5,-12.859375,-2.953125
591,1727893992149,0.007080078,-0.6253052,-0.026916504,-13.734375,-0.09375,-12.953125
592,1727893992189,-0.08129883,-0.53131104,-0.0178833,5.78125,16.375,-14.265625
593,1727893992229,-0.16040039,-0.55010986,-0.47320557,-16.296875,6.125,-12.0625
594,1727893992269,-0.48950195,-1.5227661,-0.6633911,-67.859375,-11.859375,-1.765625
595,1727893992309,-0.06201172,-2.0,-0.12188721,50.390625,-10.515625,25.375
596,1727893992349,-0.24902344,-1.2095337,-0.09063721,70.34375,48.9375,-13.578125
597,1727893992389,-0.16455078,-0.7251587,-0.057678223,-2.265625,15.6875,-4.53125
598,1727893992429,-0.10961914,-0.7190552,-0.034484863,-20.140625,19.265625,9.21875
599,1727893992469,-0.1184082,-0.76031494,-0.105773926,-4.015625,18.65625,17.578125
600,1727893992509,-0.1496582,-0.8140259,-0.31134033,-10.59375,-4.40625,-3.5625
601,1727893992549,-0.08154297,-0.7022095,-0.0076293945,4.40625,3.78125,-9.171875
602,1727893992589,-0.0034179688,-0.58306885,-0.4036255,12.21875,5.15625,-8.5
603,1727893992629,-0.028808594,-1.2905884,-0.058410645,-26.203125,-8.296875,10.21875
604,1727893992669,0.579834,-2.0,-0.5171509,24.09375,-26.640625,7.640625
605,1727893992709,-0.07910156,-1.4160767,-0.25494385,5.671875,-14.078125,-2.328125
606,1727893992749,-0.21923828,-0.706604,-0.04888916,-6.5,-17.21875,15.359375
607,1727893992789,-0.29956055,-0.5581665,0.046325684,15.140625,-22.34375,4.484375
608,1727893992829,-0.28222656,-0.71221924,0.055114746,3.046875,-16.9375,2.796875
609,1727893992869,-0.045410156,-0.8286743,0.050476074,-11.65625,-8.09375,-5.9375
610,1727893992909,-0.04296875,-0.71588135,-0.013000488,-5.359375,4.484375,-16.3125
611,1727893992949,-0.05834961,-0.7324829,-0.45880127,-0.84375,13.75,-14.0625
612,1727893992989,-0.23364258,-1.1824341,-0.54644775,-40.765625,3.6875,-4.90625
613,1727893993029,-0.25561523,-1.8921509,-0.39337158,13.109375,-1.875,22.765625
614,1727893993069,-0.08544922,-1.2175903,-0.08135986,70.8125,20.515625,2.90625
615,1727893993109,-0.13427734,-0.8220825,-0.05303955,13.375,5.78125,-6.0
616,1727893993149,-0.12524414,-0.7463989,-0.073791504,-8.1875,7.46875,3.796875
617,1727893993189,-0.107177734,-0.64849854,-0.14068604,-11.578125,16.828125,14.484375
618,1727893993229,-0.1694336,-0.7583618,-0.13848877,-7.40625,6.609375,10.578125
619,1727893993269,-0.14892578,-0.9636841,-0.1326294,0.71875,-9.109375,-2.828125
620,1727893993309,-0.053466797,-0.92071533,-0.18414307,4.078125,-10.359375,-8.328125
621,1727893993349,-0.00024414062,-1.0310669,-0.41412354,-14.28125,-3.84375,-2.765625
622,1727893993389,0.3269043,-1.4507446,-0.2810669,-14.3125,-3.84375,9.953125
623,1727893993429,0.2529297,-1.3162231,-0.15533447,23.734375,-3.890625,-7.0625
624,1727893993469,-0.0847168,-1.0039673,-0.14068604,-3.09375,-25.25,0.46875
625,1727893993509,-0.18066406,-0.8916626,-0.128479,-6.6875,-24.46875,12.140625
626,1727893993549,-0.21166992,-0.7415161,-0.077941895,3.4375,-12.828125,2.25
627,1727893993589,-0.18676758,-0.6946411,0.050964355,-1.46875,-9.9375,-9.6875
628,1727893993629,-0.076660156,-0.7151489,0.06512451,-0.484375,-4.234375,-13.953125
629,1727893993669,-0.03955078,-0.6836548,-0.012756348,-11.609375,3.890625,-18.671875
630,1727893993709,-0.030761719,-0.7798462,-0.26739502,4.90625,5.875,-13.078125
631,1727893993749,-0.2097168,-1.2053833,-0.36187744,-16.25,3.0625,-10.28125
632,1727893993789,-0.2565918,-1.6387329,-0.21466064,16.984375,1.109375,12.25
633,1727893993829,-0.18408203,-1.3413696,-0.0881958,43.4375,11.546875,-4.015625
634,1727893993869,-0.17285156,-1.1235962,-0.13018799,3.84375,5.09375,-4.59375
635,1727893993909,-0.06323242,-0.9380493,-0.06842041,-8.4375,9.296875,5.125
636,1727893993949,-0.12890625,-0.661438,-0.0791626,-1.421875,14.46875,11.21875
637,1727893993989,-0.109375,-0.53863525,-0.1260376,-15.859375,-3.671875,9.078125
638,1727893994029,-0.045898438,-0.6538696,-0.12579346,-10.828125,-14.0625,2.859375
639,1727893994069,0.025390625,-0.6331177,-0.13287354,2.15625,-7.3125,-3.4375
640,1727893994109,-0.13647461,-0.99005127,-0.18145752,-12.453125,-16.015625,-8.671875
641,1727893994149,0.68408203,-2.0,-0.4841919,45.5,-42.453125,18.65625
642,1727893994189,0.011230469,-1.4534302,-0.26568604,17.984375,-12.171875,-16.046875
643,1727893994229,-0.24658203,-0.86065674,-0.39385986,-16.875,-18.0625,5.015625
644,1727893994269,-0.22558594,-0.69244385,-0.06817627,5.59375,-26.265625,8.453125
645,1727893994309,-0.25854492,-0.6409302,0.015319824,17.03125,-10.546875,-8.03125
646,1727893994349,-0.16577148,-0.6885376,0.06903076,-18.265625,-13.171875,-8.5625
647,1727893994389,-0.045166016,-0.74468994,0.04852295,-10.671875,2.625,-15.109375
648,1727893994429,-0.07128906,-0.7554321,-0.024230957,-1.734375,7.4375,-15.203125
649,1727893994469,-0.060058594,-0.7263794,-0.39630127,-9.84375,9.375,-13.109375
650,1727893994509,-0.4416504,-1.4741821,-0.56451416,-72.8125,-5.796875,4.640625
651,1727893994549,-0.12207031,-1.9192505,-0.09820557,27.875,1.78125,36.734375
652,1727893994589,-0.21508789,-1.2432251,-0.13873291,75.109375,29.953125,-17.40625
653,1727893994629,-0.15039062,-0.6445923,0.026550293,11.765625,10.671875,-9.09375
654,1727893994669,-0.103027344,-0.61309814,-0.047668457,-1.796875,12.25,1.765625
655,1727893994709,-0.071777344,-0.65826416,-0.18218994,-16.484375,9.59375,17.828125
656,1727893994749,-0.07519531,-0.81378174,-0.12359619,1.671875,2.71875,14.78125
657,1727893994789,-0.19580078,-0.88604736,-0.121398926,5.4375,-8.3125,-1.703125
658,1727893994829,-0.07324219,-0.77471924,-0.045959473,-2.0625,-7.296875,-1.546875
659,1727893994869,-0.00024414062,-0.7424927,-0.3867798,7.71875,-1.546875,4.4375
660,1727893994909,0.012207031,-1.2051392,-0.25250244,-35.265625,-3.96875,13.546875
661,1727893994949,0.45092773,-1.961731,-0.29864502,30.703125,-18.875,3.5
662,1727893994989,-0.04638672,-1.428772,-0.2185669,10.46875,4.375,-9.8125
663,1727893995029,-0.2265625,-0.8308716,-0.12628174,-28.78125,-12.90625,12.703125
664,1727893995069,-0.26586914,-0.49102783,-0.04034424,4.640625,-7.609375,7.75
665,1727893995109,-0.2614746,-0.55914307,0.07318115,11.0,-4.28125,5.1875
666,1727893995149,0.009277344,-0.82818604,0.14202881,-0.03125,-6.9375,-5.78125
667,1727893995189,-0.0126953125,-0.78131104,0.14935303,-13.078125,1.171875,-20.640625
668,1727893995229,-0.14990234,-0.6218872,-0.1741333,-22.53125,18.296875,-21.0625
669,1727893995269,-0.15576172,-0.74835205,-0.31207275,-16.8125,11.84375,-15.984375
670,1727893995309,-0.24316406,-1.5425415,-0.40753174,-9.078125,-6.734375,-9.09375
671,1727893995349,-0.1508789,-1.7576294,0.03729248,38.34375,9.6875,12.3125
672,1727893995389,-0.17041016,-1.2388306,-0.07208252,61.9375,19.96875,-2.65625
673,1727893995429,-0.1940918,-1.0076294,-0.016662598,0.03125,7.640625,-4.8125
674,1727893995469,-0.25878906,-0.8369751,-0.109436035,-9.078125,13.578125,3.296875
675,1727893995509,-0.16552734,-0.579895,-0.12213135,3.578125,14.28125,5.921875
676,1727893995549,-0.12597656,-0.66973877,-0.13140869,7.5,2.109375,4.296875
677,1727893995589,-0.09350586,-0.72003174,-0.14801025,2.0625,-5.0625,0.796875
678,1727893995629,-0.04321289,-0.72247314,-0.2300415,12.625,7.34375,3.53125
679,1727893995669,-0.09301758,-0.9536743,-0.34747314,-17.5,-1.78125,3.5
680,1727893995709,0.4206543,-1.9927368,-0.42755127,-11.59375,-22.0625,21.234375
681,1727893995749,0.12841797,-1.5735474,-0.16973877,28.828125,-12.765625,-12.015625
682,1727893995789,-0.2055664,-0.9273071,-0.25421143,-11.421875,-24.234375,4.03125
683,1727893995829,-0.2746582,-0.61309814,-0.121154785,-7.671875,-23.171875,9.984375
684,1727893995869,-0.3203125,-0.6987915,-0.00030517578,8.359375,-9.828125,2.921875
685,1727893995909,-0.084228516,-0.76763916,0.070495605,-1.625,-7.765625,0.484375
686,1727893995949,-0.04736328,-0.7498169,0.14544678,-6.8125,-5.984375,-9.75
687,1727893995989,-0.084472656,-0.7000122,0.05218506,-12.203125,1.734375,-16.3125
688,1727893996029,-0.16601562,-0.6873169,-0.255188,-3.5,10.28125,-12.265625
689,1727893996069,-0.24414062,-1.0164185,-0.61553955,-58.296875,1.28125,-7.90625
690,1727893996109,-0.39501953,-2.0,-0.4151001,11.28125,3.921875,34.578125
691,1727893996149,0.060058594,-1.3130493,0.25164795,43.546875,33.671875,-5.046875
692,1727893996189,-0.07348633,-0.8152466,0.029724121,27.171875,12.15625,-0.328125
693,1727893996229,-0.08666992,-0.739563,-0.016418457,-13.40625,8.25,10.96875
694,1727893996269,-0.16357422,-0.6226196,-0.16217041,-8.796875,13.65625,11.828125
695,1727893996309,-0.20336914,-0.70880127,-0.0960083,4.578125,0.484375,10.9375
696,1727893996349,-0.15307617,-0.8428345,-0.04034424,14.15625,-5.09375,-1.6875
697,1727893996389,-0.13305664,-0.8069458,-0.13140869,-5.578125,-3.4375,-5.71875
698,1727893996429,-0.07006836,-0.7007446,-0.3513794,5.8125,1.234375,-1.234375
699,1727893996469,-0.12182617,-1.4185181,-0.17633057,-45.578125,3.0625,3.203125
700,1727893996509,0.5957031,-2.0,-0.23443604,32.125,-21.9375,-9.375
701,1727893996549,-0.12963867,-1.0808716,-0.25665283,18.71875,14.78125,-19.546875
702,1727893996589,-0.19360352,-0.68927,-0.043273926,-35.640625,-3.28125,15.875
703,1727893996629,-0.2746582,-0.6304321,0.014587402,-0.515625,-22.265625,8.640625
704,1727893996669,-0.28173828,-0.65460205,0.1317749,12.15625,-9.390625,2.53125
705,1727893996709,-0.14331055,-0.70391846,0.17938232,-15.03125,3.109375,9.328125
706,1727893996749,-0.09448242,-0.57696533,0.041931152,-15.4375,6.515625,-4.59375
707,1727893996789,-0.12841797,-0.76348877,-0.023010254,-3.796875,17.5,-6.859375
708,1727893996829,-0.24926758,-1.2322388,-0.36505127,8.015625,6.921875,-9.546875
709,1727893996869,-0.14038086,-1.4729614,-0.37701416,-13.65625,17.5625,-16.84375
710,1727893996909,-0.33496094,-1.5474243,0.011413574,39.390625,40.765625,9.65625
711,1727893996949,-0.23779297,-0.97540283,-0.108947754,27.375,31.046875,1.71875
712,1727893996989,-0.10107422,-0.87213135,-0.055725098,2.078125,25.78125,-3.03125
713,1727893997029,-0.030273438,-0.8394165,-0.08380127,-4.46875,25.8125,5.109375
714,1727893997069,-0.05859375,-0.6921997,-0.03643799,-3.9375,17.484375,9.1875
715,1727893997109,-0.12915039,-0.66070557,0.016784668,8.734375,5.125,3.96875
716,1727893997149,-0.20141602,-0.65753174,-0.047668457,3.1875,-2.078125,-3.6875
717,1727893997189,-0.114990234,-0.6929321,-0.16412354,22.328125,9.71875,-3.03125
718,1727893997229,-0.14355469,-0.84503174,-0.50494385,-12.890625,-8.03125,-3.625
719,1727893997269,0.69384766,-2.0,-0.31134033,-15.53125,-37.546875,27.640625
720,1727893997309,0.19238281,-1.5779419,-0.1987915,46.75,7.546875,-26.421875
721,1727893997349,-0.27539062,-0.7144165,-0.23077393,-12.703125,-12.46875,12.609375
722,1727893997389,-0.1977539,-0.41973877,-0.031066895,0.96875,-20.53125,15.46875
723,1727893997429,-0.34814453,-0.519104,-0.03643799,8.625,-12.546875,-0.125
724,1727893997469,-0.12841797,-0.6333618,0.04876709,-4.171875,-5.0625,4.171875
725,1727893997509,0.038085938,-0.74298096,0.0067749023,-7.890625,4.9375,-6.421875
726,1727893997549,-0.029541016,-0.6951294,0.02923584,-19.5,24.046875,-15.546875
727,1727893997589,0.020996094,-0.80059814,-0.09161377,20.5,14.578125,-12.015625
728,1727893997629,-0.20581055,-1.4517212,-0.31671143,-44.546875,-13.53125,-13.15625
729,1727893997669,-0.09765625,-1.956604,-0.26519775,30.234375,-24.109375,13.484375
730,1727893997709,-0.26586914,-1.2385864,-0.16192627,67.21875,17.546875,-1.84375
731,1727893997749,-0.12036133,-0.8171997,-0.0056762695,28.3125,6.375,-4.34375
732,1727893997789,-0.1184082,-0.7451782,-0.039123535,-8.21875,3.640625,0.015625
733,1727893997829,-0.028320312,-0.7605591,-0.081848145,-21.359375,10.65625,15.390625
734,1727893997869,-0.015380859,-0.7202759,-0.03741455,-16.078125,-3.75,9.5
735,1727893997909,-0.1003418,-0.6182251,-0.12261963,-15.5,-11.546875,-0.53125
736,1727893997949,-0.1159668,-0.66119385,-0.040100098,-2.015625,-6.0,-1.078125
737,1727893997989,-0.08154297,-0.8460083,-0.802063,22.265625,-23.703125,-7.109375
738,1727893998029,0.075927734,-2.0,0.10101318,-50.09375,-18.03125,-0.5
739,1727893998069,0.26367188,-1.732727,-0.3040161,0.21875,-19.515625,-6.25
740,1727893998109,-0.14648438,-1.0545044,-0.16949463,-6.375,-12.609375,5.265625
741,1727893998149,-0.26342773,-0.6436157,-0.053527832,-10.40625,-12.015625,17.9375
742,1727893998189,-0.2697754,-0.5462036,0.014831543,8.5625,-13.328125,3.109375
743,1727893998229,-0.13793945,-0.8152466,0.152771,11.0625,-15.3125,4.890625
744,1727893998269,0.13720703,-0.79815674,0.113708496,-0.515625,-7.265625,-12.375
745,1727893998309,-0.029052734,-0.6296997,0.0524292,-13.640625,4.328125,-17.703125
746,1727893998349,-0.044189453,-0.6885376,-0.054748535,5.75,7.328125,-8.25
747,1727893998389,-0.080566406,-0.9751587,-0.42755127,-36.078125,0.75,-12.390625
748,1727893998429,-0.43310547,-2.0,-0.31451416,-20.328125,-10.765625,2.53125
749,1727893998469,-0.3623047,-1.7041626,-0.21832275,49.5625,8.140625,10.546875
750,1727893998509,-0.29003906,-0.95928955,-0.17462158,50.515625,31.0625,-7.578125
751,1727893998549,0.06689453,-0.76690674,0.015808105,36.84375,15.21875,-8.78125
752,1727893998589,0.0056152344,-0.70635986,0.04046631,-9.0,10.40625,3.03125
753,1727893998629,-0.0637207,-0.6453247,-0.113342285,-24.8125,6.3125,23.1875
754,1727893998669,-0.12158203,-0.8357544,-0.109191895,-6.125,-13.5,7.390625
755,1727893998709,-0.2524414,-0.67315674,-0.2144165,3.421875,-8.640625,-12.484375
756,1727893998749,-0.13134766,-0.48345947,-0.1638794,22.015625,0.171875,-10.453125
757,1727893998789,-0.115722656,-0.95440674,-0.2354126,-36.375,-2.125,-0.796875
758,1727893998829,0.61157227,-2.0,-0.28326416,-19.375,-46.640625,16.546875
759,1727893998869,0.1484375,-1.520813,-0.24786377,17.0,17.734375,-17.09375
