,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
254,254,1727276289835,-0.97753906,0.21386719,0.0625,1.21875,-0.65625,-0.8125
255,255,1727276289875,-0.9863281,0.21777344,0.064453125,0.84375,-0.59375,-0.625
256,256,1727276289915,-0.98535156,0.22558594,0.051757812,0.78125,-0.3125,-0.25
257,257,1727276289955,-0.9794922,0.2109375,0.061523438,0.34375,0.0625,-0.375
258,258,1727276289995,-0.9814453,0.21972656,0.06933594,0.0625,0.1875,-0.4375
259,259,1727276290035,-0.984375,0.21679688,0.0625,-0.0625,-0.125,-0.5625
260,260,1727276290075,-0.9941406,0.21484375,0.061523438,-0.1875,-0.3125,-0.5625
261,261,1727276290115,-0.984375,0.21875,0.06347656,0.0,-0.40625,-0.6875
262,262,1727276290155,-0.98828125,0.22265625,0.0625,0.1875,-0.25,-0.5625
263,263,1727276290195,-0.9941406,0.21386719,0.055664062,0.1875,-0.40625,-0.5
264,264,1727276290235,-0.9921875,0.21289062,0.049804688,-0.0625,-0.59375,-0.5625
265,265,1727276290275,-0.98339844,0.21679688,0.056640625,-0.0625,-0.65625,-0.6875
266,266,1727276290315,-0.9814453,0.21484375,0.06347656,-0.1875,-0.96875,-0.9375
267,267,1727276290355,-0.98046875,0.20703125,0.07519531,-0.375,-0.96875,-1.0625
268,268,1727276290395,-0.9921875,0.20898438,0.055664062,0.0625,-0.59375,-0.9375
269,269,1727276290435,-0.984375,0.21191406,0.07714844,0.25,-0.40625,-0.6875
270,270,1727276290475,-0.98828125,0.21875,0.061523438,0.1875,-0.125,-0.5625
271,271,1727276290515,-0.9892578,0.21386719,0.0703125,0.125,0.0625,-0.375
272,272,1727276290555,-0.9892578,0.20800781,0.059570312,0.0625,0.1875,-0.4375
273,273,1727276290595,-0.98535156,0.20800781,0.07324219,0.0,-0.0625,-0.375
274,274,1727276290635,-0.98535156,0.20703125,0.07128906,0.3125,-0.0625,-0.375
275,275,1727276290675,-0.9863281,0.20507812,0.060546875,0.53125,-0.0625,-0.375
276,276,1727276290715,-0.9863281,0.20507812,0.06347656,0.40625,-0.0625,-0.375
277,277,1727276290755,-0.99121094,0.20996094,0.056640625,0.40625,0.0625,-0.375
278,278,1727276290795,-0.98828125,0.20898438,0.0546875,0.125,-0.1875,-0.5
279,279,1727276290835,-0.98339844,0.21191406,0.051757812,0.0,-0.25,-0.25
280,280,1727276290875,-0.98828125,0.20214844,0.052734375,0.1875,-0.1875,-0.25
281,281,1727276290915,-0.9814453,0.20605469,0.05859375,0.25,0.375,-0.4375
282,282,1727276290955,-0.9941406,0.20703125,0.06542969,0.3125,0.375,-0.25
283,283,1727276290995,-0.984375,0.20898438,0.06933594,0.0625,0.1875,-0.3125
284,284,1727276291035,-0.99121094,0.203125,0.057617188,0.1875,0.125,-0.375
285,285,1727276291075,-0.9873047,0.21191406,0.072265625,0.1875,0.0625,-0.1875
286,286,1727276291115,-0.98046875,0.20410156,0.068359375,0.34375,0.25,-0.03125
287,287,1727276291155,-0.98535156,0.20800781,0.064453125,0.25,0.375,-0.03125
288,288,1727276291195,-0.99316406,0.20898438,0.051757812,0.40625,0.6875,0.03125
289,289,1727276291235,-0.9892578,0.20703125,0.044921875,0.3125,0.75,0.09375
290,290,1727276291275,-0.98339844,0.20703125,0.06933594,0.1875,0.5625,0.03125
291,291,1727276291315,-0.9902344,0.20800781,0.053710938,0.3125,0.4375,0.09375
292,292,1727276291355,-0.98339844,0.20703125,0.064453125,0.125,0.375,0.03125
293,293,1727276291395,-0.98535156,0.20410156,0.061523438,0.0625,0.375,0.28125
294,294,1727276291435,-0.9892578,0.21875,0.068359375,0.0625,0.375,0.09375
295,295,1727276291475,-0.9951172,0.203125,0.06738281,0.0625,0.3125,-0.03125
296,296,1727276291515,-0.9902344,0.20605469,0.061523438,0.0,0.125,-0.03125
297,297,1727276291555,-0.9970703,0.203125,0.055664062,0.1875,0.25,0.09375
298,298,1727276291595,-1.0,0.21191406,0.060546875,0.125,0.0,-0.09375
299,299,1727276291635,-0.9941406,0.20410156,0.0703125,0.25,0.0,0.09375
300,300,1727276291675,-0.99609375,0.20507812,0.068359375,-0.0625,0.0,0.03125
301,301,1727276291715,-0.9824219,0.20898438,0.05859375,0.0625,0.0,-0.09375
302,302,1727276291755,-0.9873047,0.2109375,0.059570312,-0.125,-0.1875,0.15625
303,303,1727276291795,-0.98339844,0.21972656,0.059570312,-0.1875,0.0625,0.09375
304,304,1727276291835,-0.98339844,0.20703125,0.043945312,-0.0625,0.125,0.09375
305,305,1727276291875,-0.9892578,0.20996094,0.057617188,-0.0625,-0.1875,-0.125
306,306,1727276291915,-0.99902344,0.21289062,0.055664062,0.0625,-0.25,-0.25
307,307,1727276291955,-0.99316406,0.20703125,0.060546875,-0.125,-0.3125,-0.1875
308,308,1727276291995,-0.98339844,0.20605469,0.052734375,0.0,-0.25,-0.3125
309,309,1727276292035,-0.9921875,0.21191406,0.06738281,0.1875,-0.46875,-0.125
310,310,1727276292075,-0.99121094,0.20703125,0.068359375,0.0625,-0.3125,-0.125
311,311,1727276292115,-0.97753906,0.20898438,0.061523438,0.125,-0.40625,-0.1875
312,312,1727276292155,-0.98535156,0.21386719,0.06347656,0.3125,-0.34375,-0.09375
313,313,1727276292195,-0.984375,0.2109375,0.06542969,0.0625,-0.3125,-0.125
314,314,1727276292235,-0.984375,0.20996094,0.048828125,-0.1875,-0.1875,-0.3125
315,315,1727276292275,-0.98535156,0.20996094,0.06542969,-0.25,-0.125,-0.125
316,316,1727276292315,-0.99121094,0.21582031,0.060546875,-0.25,0.25,-0.09375
317,317,1727276292355,-0.98535156,0.21484375,0.057617188,-0.1875,0.1875,0.15625
318,318,1727276292395,-0.9873047,0.203125,0.064453125,-0.5625,0.375,0.03125
319,319,1727276292435,-0.9814453,0.20703125,0.064453125,-0.625,0.25,-0.125
320,320,1727276292475,-0.9970703,0.20703125,0.061523438,-0.4375,0.125,-0.09375
321,321,1727276292515,-0.9892578,0.20507812,0.0546875,-0.1875,0.0,0.03125
322,322,1727276292555,-0.99121094,0.20898438,0.064453125,-0.3125,0.1875,-0.09375
323,323,1727276292595,-0.98339844,0.20507812,0.0546875,-0.25,0.1875,0.09375
324,324,1727276292635,-0.9814453,0.20996094,0.055664062,-0.375,0.0,0.28125
325,325,1727276292675,-0.984375,0.20507812,0.053710938,-0.25,0.375,0.09375
326,326,1727276292715,-0.9863281,0.21484375,0.056640625,0.0,0.4375,-0.09375
327,327,1727276292755,-0.9863281,0.21191406,0.051757812,0.1875,0.0,0.03125
328,328,1727276292795,-0.984375,0.20605469,0.059570312,0.1875,-0.25,-0.125
329,329,1727276292835,-0.98828125,0.21191406,0.055664062,0.3125,-0.46875,-0.1875
330,330,1727276292875,-0.9921875,0.20605469,0.055664062,0.25,-0.46875,-0.25
331,331,1727276292915,-0.9794922,0.21386719,0.05078125,0.34375,-0.3125,0.09375
332,332,1727276292955,-0.98046875,0.21289062,0.044921875,0.1875,-0.1875,0.03125
333,333,1727276292995,-0.9863281,0.20800781,0.059570312,0.1875,-0.125,0.09375
334,334,1727276293035,-0.98828125,0.21582031,0.046875,-0.09375,-0.0625,-0.03125
335,335,1727276293075,-0.9921875,0.20996094,0.057617188,-0.125,0.0,0.03125
336,336,1727276293115,-0.98828125,0.21679688,0.05078125,-0.25,0.125,0.03125
337,337,1727276293155,-0.9824219,0.20703125,0.05078125,-0.3125,-0.0625,0.03125
338,338,1727276293195,-0.98535156,0.20996094,0.057617188,-0.125,0.0625,-0.03125
339,339,1727276293235,-0.98339844,0.21289062,0.056640625,-0.09375,0.125,-0.09375
340,340,1727276293275,-0.99121094,0.20996094,0.055664062,-0.09375,-0.125,-0.15625
341,341,1727276293315,-0.9824219,0.20996094,0.06347656,-0.25,-0.375,-0.28125
342,342,1727276293355,-0.9785156,0.20703125,0.059570312,-0.25,-0.1875,-0.21875
343,343,1727276293395,-0.984375,0.20898438,0.060546875,-0.25,-0.125,-0.03125
344,344,1727276293435,-0.98339844,0.21484375,0.059570312,-0.4375,-0.3125,-0.03125
345,345,1727276293475,-0.9794922,0.20019531,0.046875,-0.25,-0.25,-0.09375
346,346,1727276293515,-0.99316406,0.203125,0.060546875,0.34375,0.0625,-0.28125
347,347,1727276293555,-0.9873047,0.2109375,0.05078125,0.65625,-0.125,-0.09375
348,348,1727276293595,-0.98535156,0.21191406,0.06738281,0.53125,-0.3125,-0.09375
349,349,1727276293635,-0.98535156,0.2109375,0.06640625,0.34375,-0.71875,-0.34375
350,350,1727276293675,-0.98535156,0.203125,0.0625,0.21875,-0.46875,-0.28125
351,351,1727276293715,-0.9863281,0.20410156,0.059570312,0.09375,-0.59375,-0.46875
352,352,1727276293755,-0.98535156,0.22363281,0.068359375,0.03125,-0.375,0.03125
353,353,1727276293795,-0.9863281,0.2109375,0.057617188,-0.5625,-0.59375,-0.15625
354,354,1727276293835,-0.984375,0.21191406,0.056640625,-1.125,-0.4375,-0.28125
355,355,1727276293875,-0.98828125,0.2109375,0.05859375,-1.375,-0.125,-0.40625
356,356,1727276293915,-0.99121094,0.20898438,0.053710938,-1.71875,-0.375,-0.21875
357,357,1727276293955,-0.97753906,0.21875,0.055664062,-1.78125,-0.375,-0.09375
358,358,1727276293995,-0.9824219,0.22167969,0.06542969,-2.53125,0.0,0.03125
359,359,1727276294035,-0.9863281,0.2109375,0.061523438,-3.0625,0.1875,0.03125
360,360,1727276294075,-0.9824219,0.21289062,0.072265625,-3.6875,0.4375,0.40625
361,361,1727276294115,-0.9873047,0.21386719,0.068359375,-4.53125,0.8125,0.28125
362,362,1727276294155,-0.98828125,0.21386719,0.06933594,-4.84375,1.09375,0.21875
363,363,1727276294195,-0.9824219,0.20703125,0.07910156,-5.09375,1.15625,0.09375
364,364,1727276294235,-0.9873047,0.20605469,0.06640625,-4.96875,0.90625,0.09375
365,365,1727276294275,-0.9824219,0.20800781,0.06933594,-5.09375,0.6875,0.03125
366,366,1727276294315,-0.98339844,0.20996094,0.08105469,-4.96875,0.3125,-0.21875
367,367,1727276294355,-0.9892578,0.20605469,0.059570312,-5.21875,0.125,-0.09375
368,368,1727276294395,-0.984375,0.21191406,0.06933594,-5.6875,0.5,-0.21875
369,369,1727276294435,-0.9892578,0.21289062,0.068359375,-6.3125,1.09375,0.09375
370,370,1727276294475,-0.9902344,0.20507812,0.08105469,-6.96875,1.46875,0.21875
371,371,1727276294515,-0.9873047,0.2109375,0.0703125,-6.59375,1.59375,0.34375
372,372,1727276294555,-0.9863281,0.1953125,0.06738281,-7.03125,1.90625,0.53125
373,373,1727276294595,-0.98046875,0.21289062,0.06640625,-7.21875,2.03125,0.625
374,374,1727276294635,-0.97558594,0.21191406,0.07910156,-7.40625,2.1875,0.75
375,375,1727276294675,-0.9892578,0.20898438,0.06933594,-7.59375,1.96875,0.875
376,376,1727276294715,-0.98535156,0.20898438,0.087890625,-7.53125,1.96875,0.875
377,377,1727276294755,-0.97753906,0.20410156,0.0625,-7.71875,2.15625,0.6875
378,378,1727276294795,-0.9921875,0.20605469,0.06640625,-8.125,1.96875,0.34375
379,379,1727276294835,-0.9970703,0.20410156,0.078125,-8.5,1.71875,0.40625
380,380,1727276294875,-0.98535156,0.20117188,0.060546875,-9.0625,1.90625,0.40625
381,381,1727276294915,-1.0,0.203125,0.068359375,-9.21875,1.71875,0.40625
382,382,1727276294955,-0.97558594,0.19824219,0.06640625,-9.0,1.53125,0.625
383,383,1727276294995,-0.98535156,0.19921875,0.080078125,-9.34375,1.84375,0.625
384,384,1727276295035,-0.9873047,0.203125,0.078125,-9.53125,2.4375,0.6875
385,385,1727276295075,-1.0019531,0.19921875,0.055664062,-9.0,2.3125,1.0
386,386,1727276295115,-0.9902344,0.18554688,0.068359375,-8.75,2.15625,1.0
387,387,1727276295155,-0.9892578,0.19140625,0.06933594,-8.0,1.84375,1.4375
388,388,1727276295195,-0.9863281,0.19335938,0.06738281,-7.46875,2.15625,1.3125
389,389,1727276295235,-1.0,0.1953125,0.0703125,-7.03125,2.375,1.25
390,390,1727276295275,-0.98535156,0.19921875,0.057617188,-6.0625,2.4375,1.90625
391,391,1727276295315,-0.99121094,0.19921875,0.06640625,-5.875,2.5625,2.21875
392,392,1727276295355,-0.99902344,0.20214844,0.061523438,-6.25,2.625,1.8125
393,393,1727276295395,-0.98828125,0.20214844,0.05859375,-6.84375,2.875,1.0625
394,394,1727276295435,-0.98339844,0.21386719,0.06542969,-5.9375,1.34375,1.125
395,395,1727276295475,-0.9863281,0.20019531,0.06542969,-5.21875,0.8125,1.0625
396,396,1727276295515,-0.9921875,0.2109375,0.061523438,-3.6875,-1.15625,1.625
397,397,1727276295555,-0.9746094,0.20800781,0.047851562,-3.625,-0.125,1.3125
398,398,1727276295595,-0.98339844,0.22363281,0.059570312,-3.5625,0.5625,1.3125
399,399,1727276295635,-0.99121094,0.21484375,0.0546875,-2.875,0.375,1.0625
400,400,1727276295675,-0.9921875,0.203125,0.060546875,-2.8125,0.0625,1.125
401,401,1727276295715,-0.98535156,0.20898438,0.07714844,-2.28125,-0.3125,0.625
402,402,1727276295755,-0.98339844,0.21777344,0.055664062,-1.46875,-0.53125,0.875
403,403,1727276295795,-0.99121094,0.21777344,0.068359375,-1.0,-0.78125,0.5625
404,404,1727276295835,-0.98046875,0.21289062,0.05859375,-1.78125,-0.90625,0.15625
405,405,1727276295875,-0.98828125,0.21679688,0.06933594,-1.90625,-1.21875,0.21875
406,406,1727276295915,-0.98339844,0.20507812,0.076171875,-0.625,-1.46875,-0.21875
407,407,1727276295955,-0.9873047,0.19921875,0.06933594,1.5625,-1.71875,-0.53125
408,408,1727276295995,-0.98828125,0.20214844,0.06640625,4.25,-2.3125,-0.40625
409,409,1727276296035,-0.98339844,0.20605469,0.07324219,5.84375,-2.4375,-0.53125
410,410,1727276296075,-0.9794922,0.2109375,0.08691406,6.8125,-2.25,-0.71875
411,411,1727276296115,-0.9941406,0.21484375,0.0703125,6.875,-2.375,-0.40625
412,412,1727276296155,-0.98535156,0.22070312,0.06933594,6.5625,-2.375,-0.34375
413,413,1727276296195,-0.9902344,0.21191406,0.056640625,5.96875,-2.25,-0.34375
414,414,1727276296235,-0.9873047,0.21191406,0.06347656,4.9375,-2.125,-0.75
415,415,1727276296275,-0.9824219,0.22070312,0.07421875,4.9375,-2.5,-0.65625
416,416,1727276296315,-0.9824219,0.21777344,0.087890625,4.625,-2.6875,-0.46875
417,417,1727276296355,-0.9814453,0.21679688,0.08691406,3.53125,-2.3125,-0.46875
418,418,1727276296395,-0.9873047,0.20898438,0.083984375,3.40625,-2.0,-0.65625
419,419,1727276296435,-0.9765625,0.21875,0.09375,2.90625,-1.34375,-0.53125
420,420,1727276296475,-0.9794922,0.22167969,0.08105469,3.53125,-0.78125,-0.21875
421,421,1727276296515,-0.98828125,0.22167969,0.07910156,3.59375,-0.65625,-0.09375
422,422,1727276296555,-0.984375,0.21972656,0.08886719,3.09375,-0.59375,-0.15625
423,423,1727276296595,-0.98535156,0.22265625,0.08203125,2.0625,-0.25,-0.03125
424,424,1727276296635,-0.98339844,0.22167969,0.07910156,1.375,-0.25,0.15625
425,425,1727276296675,-0.99609375,0.22070312,0.07421875,0.71875,-0.1875,-0.03125
426,426,1727276296715,-0.97753906,0.21875,0.07714844,0.28125,-0.0625,-0.09375
427,427,1727276296755,-0.9746094,0.21777344,0.080078125,-0.25,-0.125,-0.03125
428,428,1727276296795,-0.98339844,0.22460938,0.07910156,-0.25,-0.125,-0.28125
429,429,1727276296835,-0.9746094,0.22265625,0.06933594,-1.0,-0.1875,-0.59375
430,430,1727276296875,-0.9814453,0.22558594,0.07421875,-1.0625,-0.1875,-0.46875
431,431,1727276296915,-0.9921875,0.21191406,0.07519531,-1.40625,-0.375,-0.53125
432,432,1727276296955,-0.98046875,0.22070312,0.07714844,-1.90625,-0.4375,-0.71875
433,433,1727276296995,-0.984375,0.21191406,0.07910156,-1.375,-0.65625,-0.65625
434,434,1727276297035,-0.98339844,0.20996094,0.06738281,-0.875,-0.78125,-0.9375
435,435,1727276297075,-0.9941406,0.20898438,0.08496094,-0.1875,-1.09375,-1.125
436,436,1727276297115,-0.9824219,0.20410156,0.078125,0.09375,-0.96875,-1.1875
437,437,1727276297155,-0.97558594,0.20996094,0.08691406,0.28125,-1.40625,-0.9375
438,438,1727276297195,-0.9814453,0.21386719,0.08984375,-0.125,-1.09375,-1.0625
439,439,1727276297235,-0.98535156,0.21484375,0.07910156,-0.09375,-1.28125,-1.0
440,440,1727276297275,-0.9863281,0.20605469,0.08886719,0.34375,-0.65625,-0.46875
441,441,1727276297315,-0.98046875,0.20703125,0.09277344,0.59375,-0.4375,-0.21875
442,442,1727276297355,-0.9902344,0.19824219,0.09082031,0.96875,-0.1875,-0.15625
443,443,1727276297395,-0.98828125,0.20605469,0.08203125,0.90625,-0.4375,-0.21875
444,444,1727276297435,-0.9873047,0.20800781,0.087890625,0.40625,-0.3125,-0.09375
445,445,1727276297475,-0.9824219,0.20898438,0.07910156,0.65625,-0.3125,0.15625
446,446,1727276297515,-0.9765625,0.20019531,0.103515625,0.40625,0.375,0.34375
447,447,1727276297555,-0.9873047,0.203125,0.08203125,0.65625,0.375,0.46875
448,448,1727276297595,-0.98339844,0.19628906,0.1015625,0.59375,0.1875,0.40625
449,449,1727276297635,-0.9863281,0.20898438,0.095703125,0.28125,0.8125,0.53125
450,450,1727276297675,-0.9892578,0.21191406,0.09375,0.21875,1.03125,0.75
451,451,1727276297715,-0.98339844,0.20898438,0.07910156,0.59375,0.4375,0.75
452,452,1727276297755,-0.984375,0.20800781,0.08984375,0.71875,-0.0625,0.34375
453,453,1727276297795,-0.9794922,0.21582031,0.095703125,0.90625,-0.46875,-0.03125
454,454,1727276297835,-0.9951172,0.20898438,0.07910156,1.4375,-0.375,0.21875
455,455,1727276297875,-0.9814453,0.21191406,0.08691406,1.15625,-0.3125,0.28125
456,456,1727276297915,-0.98828125,0.21386719,0.07421875,2.0625,-0.3125,0.28125
457,457,1727276297955,-0.984375,0.21289062,0.09082031,2.1875,-0.25,-0.09375
458,458,1727276297995,-0.9921875,0.21191406,0.083984375,2.5,-0.71875,0.15625
459,459,1727276298035,-0.9794922,0.21875,0.08496094,1.625,-0.46875,0.03125
460,460,1727276298075,-0.98535156,0.21484375,0.07714844,0.84375,0.0,0.34375
461,461,1727276298115,-0.98046875,0.21875,0.08886719,0.84375,0.0625,0.15625
462,462,1727276298155,-0.9794922,0.22070312,0.078125,0.53125,0.1875,-0.09375
463,463,1727276298195,-0.9814453,0.21484375,0.08496094,0.71875,-0.3125,0.09375
464,464,1727276298235,-0.98535156,0.20605469,0.08300781,0.65625,-0.65625,-0.46875
465,465,1727276298275,-0.9814453,0.21484375,0.091796875,0.78125,-0.84375,-0.65625
466,466,1727276298315,-0.9814453,0.2109375,0.087890625,1.21875,-0.65625,-0.59375
467,467,1727276298355,-0.9794922,0.20996094,0.078125,1.6875,-0.3125,-0.28125
468,468,1727276298395,-0.9814453,0.21582031,0.09667969,1.875,-0.375,-0.21875
469,469,1727276298435,-0.97753906,0.22363281,0.09082031,1.4375,-0.375,-0.53125
470,470,1727276298475,-0.97753906,0.21875,0.083984375,1.09375,-0.53125,-0.46875
471,471,1727276298515,-0.9814453,0.22753906,0.06933594,1.15625,-0.4375,-0.59375
472,472,1727276298555,-0.98339844,0.21386719,0.07519531,1.09375,-0.3125,-0.59375
473,473,1727276298595,-0.98339844,0.21972656,0.0859375,0.65625,-0.375,-0.46875
474,474,1727276298635,-0.9902344,0.20898438,0.091796875,0.53125,-0.3125,-0.59375
475,475,1727276298675,-0.9902344,0.21191406,0.080078125,0.59375,-0.65625,-1.0
476,476,1727276298715,-0.98535156,0.21777344,0.08886719,0.28125,-1.21875,-1.1875
477,477,1727276298755,-0.9814453,0.20605469,0.0859375,0.34375,-1.8125,-1.3125
478,478,1727276298795,-0.97753906,0.20507812,0.07714844,1.09375,-1.03125,-1.125
479,479,1727276298835,-0.98535156,0.20996094,0.09082031,1.5625,-0.375,-0.65625
480,480,1727276298875,-0.98339844,0.19433594,0.1015625,1.75,-0.0625,-0.28125
481,481,1727276298915,-0.9824219,0.20605469,0.078125,1.625,-0.25,-0.46875
482,482,1727276298955,-0.99121094,0.19921875,0.09472656,1.03125,-0.71875,-0.71875
483,483,1727276298995,-0.97558594,0.21386719,0.09082031,1.03125,-0.84375,-0.71875
484,484,1727276299035,-0.98535156,0.20214844,0.07714844,0.84375,-0.375,-0.46875
485,485,1727276299075,-0.984375,0.20703125,0.087890625,0.65625,-0.1875,-0.15625
486,486,1727276299115,-0.98339844,0.20410156,0.09863281,0.28125,0.1875,0.28125
487,487,1727276299155,-0.9824219,0.19921875,0.08496094,0.21875,0.375,0.21875
488,488,1727276299195,-0.984375,0.20605469,0.09765625,0.28125,0.3125,0.03125
489,489,1727276299235,-0.98828125,0.20214844,0.095703125,0.03125,0.3125,-0.03125
490,490,1727276299275,-0.9873047,0.21679688,0.080078125,-0.03125,0.1875,0.03125
491,491,1727276299315,-0.9824219,0.21484375,0.07519531,-0.25,0.625,0.53125
492,492,1727276299355,-0.9892578,0.21582031,0.09472656,-0.6875,0.96875,0.53125
493,493,1727276299395,-0.98828125,0.21582031,0.076171875,-1.59375,1.03125,0.625
494,494,1727276299435,-0.9892578,0.21386719,0.08886719,-2.28125,0.8125,0.75
495,495,1727276299475,-0.9902344,0.21484375,0.087890625,-2.875,0.8125,0.40625
496,496,1727276299515,-0.98828125,0.20019531,0.07910156,-2.46875,0.875,0.5625
497,497,1727276299555,-0.9794922,0.21289062,0.09472656,-1.84375,0.96875,0.625
498,498,1727276299595,-0.98046875,0.22363281,0.08886719,-2.53125,1.03125,0.53125
499,499,1727276299635,-0.97753906,0.21679688,0.08203125,-2.15625,0.6875,0.46875
500,500,1727276299675,-0.96875,0.22558594,0.08691406,-2.59375,0.625,0.34375
501,501,1727276299715,-0.98046875,0.21484375,0.07714844,-3.6875,0.90625,0.53125
502,502,1727276299755,-0.98046875,0.22167969,0.08691406,-4.0,1.03125,0.40625
503,503,1727276299795,-0.98535156,0.21875,0.08496094,-3.8125,0.875,0.28125
504,504,1727276299835,-0.9863281,0.203125,0.080078125,-3.6875,0.6875,0.21875
505,505,1727276299875,-0.9863281,0.20898438,0.08203125,-3.125,0.4375,0.15625
506,506,1727276299915,-0.984375,0.21289062,0.08886719,-3.1875,0.3125,-0.15625
